key,0,1
#,,
int32,str,str
0,"TEXT_MANWIL005_00550_SEQ_00","울다하 조차장의 파파샨은 모험가에게 급히 부탁할 일이 있는 듯하다."
1,"TEXT_MANWIL005_00550_SEQ_01","파파샨이 잠시 눈을 뗀 사이에 어떤 귀한 집안 아가씨 '리리라'가 어디론가 사라져버렸다고 한다. 울다하 조차장 남동쪽에 있는 '사사간 대왕 나무'로 가서 '리리라'를 찾아보자."
2,"TEXT_MANWIL005_00550_SEQ_02","리리라를 무사히 찾아냈다."
3,"TEXT_MANWIL005_00550_SEQ_03","리리라를 노리고 덮쳐온 요마도 이상한 기계를 가진 남자가 도와줘서 처치할 수 있었는데…… 그 뒤에 본 광경은 대체 무엇이었을까? 울다하 조차장으로 돌아가서 '파파샨'에게 보고하자."
4,"TEXT_MANWIL005_00550_SEQ_04","파파샨이 말하기로는, 그 이상한 기계를 가진 남자 이름은 '산크레드'이며 에테르에 관해 조사하고 있는 현인이라고 한다. 어쨌거나 모험가가 활약한 덕분에 리리라는 무사했다. 앞으로도 울다하 시민들에게 힘이 될 수 있도록 노력하자."
5,"TEXT_MANWIL005_00550_SEQ_05",""
6,"TEXT_MANWIL005_00550_SEQ_06",""
7,"TEXT_MANWIL005_00550_SEQ_07",""
8,"TEXT_MANWIL005_00550_SEQ_08",""
9,"TEXT_MANWIL005_00550_SEQ_09",""
10,"TEXT_MANWIL005_00550_SEQ_10",""
11,"TEXT_MANWIL005_00550_SEQ_11",""
12,"TEXT_MANWIL005_00550_SEQ_12",""
13,"TEXT_MANWIL005_00550_SEQ_13",""
14,"TEXT_MANWIL005_00550_SEQ_14",""
15,"TEXT_MANWIL005_00550_SEQ_15",""
16,"TEXT_MANWIL005_00550_SEQ_16",""
17,"TEXT_MANWIL005_00550_SEQ_17",""
18,"TEXT_MANWIL005_00550_SEQ_18",""
19,"TEXT_MANWIL005_00550_SEQ_19",""
20,"TEXT_MANWIL005_00550_SEQ_20",""
21,"TEXT_MANWIL005_00550_SEQ_21",""
22,"TEXT_MANWIL005_00550_SEQ_22",""
23,"TEXT_MANWIL005_00550_SEQ_23",""
24,"TEXT_MANWIL005_00550_TODO_00","리리라 찾기"
25,"TEXT_MANWIL005_00550_TODO_01","파파샨과 대화"
