key,0,1
#,,
int32,str,str
0,"TEXT_KINGLA202_04976_SEQ_00","와추메키메키 종합상가에 있는 파메카는 집필 준비를 하는 듯하다."
1,"TEXT_KINGLA202_04976_SEQ_01","파메카에게 장정에 쓸 부재를 만들어 달라는 의뢰를 받았다. '<Sheet(ItemMP,43891,0)/>'<13>FF1102280DFF074974656D4D50F2AB730103FF04EBA5BCFF04EC9D84</13> 6개 제작해, 와추메키메키 종합상가에 있는 '파메카'에게 납품하자.

※ 소장 가치 '170' 이상이면 납품이 가능하지만 '340' 이상으로 납품한 경우, 보다 많은 보상을 받을 수 있습니다."
2,"TEXT_KINGLA202_04976_SEQ_02","파메카에게 <Sheet(ItemMP,43891,0)/><13>FF1102280DFF074974656D4D50F2AB730103FF04EBA5BCFF04EC9D84</13> 납품했다. 데모웨니의 다음 이야기를 위한 준비가 끝나는 대로 파메카에게 다시 말을 걸자."
3,"TEXT_KINGLA202_04976_SEQ_03",""
4,"TEXT_KINGLA202_04976_SEQ_04",""
5,"TEXT_KINGLA202_04976_SEQ_05",""
6,"TEXT_KINGLA202_04976_SEQ_06",""
7,"TEXT_KINGLA202_04976_SEQ_07",""
8,"TEXT_KINGLA202_04976_SEQ_08",""
9,"TEXT_KINGLA202_04976_SEQ_09",""
10,"TEXT_KINGLA202_04976_SEQ_10",""
11,"TEXT_KINGLA202_04976_SEQ_11",""
12,"TEXT_KINGLA202_04976_SEQ_12",""
13,"TEXT_KINGLA202_04976_SEQ_13",""
14,"TEXT_KINGLA202_04976_SEQ_14",""
15,"TEXT_KINGLA202_04976_SEQ_15",""
16,"TEXT_KINGLA202_04976_SEQ_16",""
17,"TEXT_KINGLA202_04976_SEQ_17",""
18,"TEXT_KINGLA202_04976_SEQ_18",""
19,"TEXT_KINGLA202_04976_SEQ_19",""
20,"TEXT_KINGLA202_04976_SEQ_20",""
21,"TEXT_KINGLA202_04976_SEQ_21",""
22,"TEXT_KINGLA202_04976_SEQ_22",""
23,"TEXT_KINGLA202_04976_SEQ_23",""
24,"TEXT_KINGLA202_04976_TODO_00","파메카에게 <Sheet(ItemMP,43891,0)/> 납품"
25,"TEXT_KINGLA202_04976_TODO_01",""
26,"TEXT_KINGLA202_04976_TODO_02",""
27,"TEXT_KINGLA202_04976_TODO_03",""
