#,Unknown0,Unknown1
0,TEXT_KINGMC109_04905_SEQ_00,모슈크 레루누크 연무대 서쪽에 있는 미라쟈는 모험가 일행을 데려가고 싶은 곳이 있는 듯하다.
1,TEXT_KINGMC109_04905_SEQ_01,
2,TEXT_KINGMC109_04905_SEQ_02,
3,TEXT_KINGMC109_04905_SEQ_03,
4,TEXT_KINGMC109_04905_SEQ_04,
5,TEXT_KINGMC109_04905_SEQ_05,
6,TEXT_KINGMC109_04905_SEQ_06,
7,TEXT_KINGMC109_04905_SEQ_07,
8,TEXT_KINGMC109_04905_SEQ_08,
9,TEXT_KINGMC109_04905_SEQ_09,
10,TEXT_KINGMC109_04905_SEQ_10,
11,TEXT_KINGMC109_04905_SEQ_11,
12,TEXT_KINGMC109_04905_SEQ_12,
13,TEXT_KINGMC109_04905_SEQ_13,
14,TEXT_KINGMC109_04905_SEQ_14,
15,TEXT_KINGMC109_04905_SEQ_15,
16,TEXT_KINGMC109_04905_SEQ_16,
17,TEXT_KINGMC109_04905_SEQ_17,
18,TEXT_KINGMC109_04905_SEQ_18,
19,TEXT_KINGMC109_04905_SEQ_19,
20,TEXT_KINGMC109_04905_SEQ_20,
21,TEXT_KINGMC109_04905_SEQ_21,
22,TEXT_KINGMC109_04905_SEQ_22,
23,TEXT_KINGMC109_04905_SEQ_23,
24,TEXT_KINGMC109_04905_TODO_00,우크라마트와 대화
25,TEXT_KINGMC109_04905_TODO_01,알리제와 대화
26,TEXT_KINGMC109_04905_TODO_02,우크라마트와 대화
27,TEXT_KINGMC109_04905_TODO_03,우크라마트와 다시 대화
28,TEXT_KINGMC109_04905_TODO_04,우크라마트와 또다시 대화
29,TEXT_KINGMC109_04905_TODO_05,
30,TEXT_KINGMC109_04905_TODO_06,
31,TEXT_KINGMC109_04905_TODO_07,
32,TEXT_KINGMC109_04905_TODO_08,
33,TEXT_KINGMC109_04905_TODO_09,
34,TEXT_KINGMC109_04905_TODO_10,
35,TEXT_KINGMC109_04905_TODO_11,
36,TEXT_KINGMC109_04905_TODO_12,
37,TEXT_KINGMC109_04905_TODO_13,
38,TEXT_KINGMC109_04905_TODO_14,
39,TEXT_KINGMC109_04905_TODO_15,
40,TEXT_KINGMC109_04905_TODO_16,
41,TEXT_KINGMC109_04905_TODO_17,
42,TEXT_KINGMC109_04905_TODO_18,
43,TEXT_KINGMC109_04905_TODO_19,
44,TEXT_KINGMC109_04905_TODO_20,
45,TEXT_KINGMC109_04905_TODO_21,
46,TEXT_KINGMC109_04905_TODO_22,
47,TEXT_KINGMC109_04905_TODO_23,
48,TEXT_KINGMC109_04905_WUKLAMAT_000_001,"난 반드시 쌍두에 대해서 알아야만 해.
아빠의 딸이니까."
49,TEXT_KINGMC109_04905_KRILE_000_005,"쌍두를 '만들어 낸다'니…… 후비고족과 부네와족이
혼인 관계를 맺는 것 말고 또 다른 게 있다는 뜻일까?"
50,TEXT_KINGMC109_04905_ERENVILLE_000_010,"난 사카 투랄 출신이라
'쌍혈의 가르침'은 소문으로 들은 게 다야."
51,TEXT_KINGMC109_04905_ALPHINAUD_000_015,"굴루쟈쟈 공이라는 걸출한 존재가
'쌍혈의 가르침' 신봉자들에게 계속 꿈을 꾸게 만들었다니.
정작 당사자는 종족의 벽을 허물고 하나의 나라를 만들었는데."
52,TEXT_KINGMC109_04905_ALISAIE_000_020,"바쿠쟈쟈가 계승 의식에 참가해서
왕위를 다툰 게 '쌍혈의 가르침' 때문이었다고……?"
53,TEXT_KINGMC109_04905_MIILALJA_000_025,"제가 어째서 '쌍혈의 가르침'을 끝내려 하는지……
그걸 알기 위해 따라와 줬으면 하는 곳이 있어요."
54,TEXT_KINGMC109_04905_MIILALJA_000_026,"목적지는 이 길을 서쪽으로 쭉 가면 나올 거예요.
자, 따라와요."
55,TEXT_KINGMC109_04905_ERENVILLE_000_030,"저길 봐, 이 숲에서만 볼 수 있는 광경이야."
56,TEXT_KINGMC109_04905_WUKLAMAT_000_035,"저 나무……
안에 운석이 박혔나?"
57,TEXT_KINGMC109_04905_ERENVILLE_000_036,"맞아.
과거에 하늘에서 떨어졌다는 운석 파편……
이 숲에 가득 찬 이질적인 에테르의 근원이겠지."
58,TEXT_KINGMC109_04905_ERENVILLE_000_037,"저게 생태계에 미친 영향에는 나도 관심이 있지만……
다른 사람들은 미라쟈와 함께 서쪽으로 간 것 같아.
놓치기 전에 우리도 어서 가자고."
59,TEXT_KINGMC109_04905_KRILE_000_040,"거목의 가지와 잎에 가려서
햇볕도 아주 조금씩밖에 안 드네……."
60,TEXT_KINGMC109_04905_ALISAIE_000_045,여긴 수렵을 위한 야영지인가 봐.
61,TEXT_KINGMC109_04905_KRILE_000_046,"마음 같아서는 마무쟈족 사냥꾼한테
생활 방식이나 전통 같은 걸 물어보고 싶지만…….
지금은 미라쟈 씨의 이야기를 듣는 게 먼저겠지."
62,TEXT_KINGMC109_04905_KRILE_000_047,"다들 서쪽으로 갔어.
우리도 쫓아가자."
63,TEXT_KINGMC109_04905_MIILALJA_000_050,"많이 걷게 해서 미안해요.
그래도 이제 얼마 안 남았어요."
64,TEXT_KINGMC109_04905_KRILE_000_055,"여긴 동굴인가?
아주 깊은 곳까지 이어져 있는 것 같은데……."
65,TEXT_KINGMC109_04905_ERENVILLE_000_060,"이런 동굴이 있다는 건 지금까지 못 들어봤어.
마무크 녀석들은 다른 부족이 아랫숲에 오는 걸 싫어했고,
굳이 이 이야기를 하지 않았을 테니까……."
66,TEXT_KINGMC109_04905_ALPHINAUD_000_065,"그나저나 마무쟈족이
이렇게 어두운 숲속에서 살았다니…….
대부분이 툴라이욜라로 이주한 이유를 알 것 같군."
67,TEXT_KINGMC109_04905_ALISAIE_000_070,대체 뭘 보여주려는 걸까?
68,TEXT_KINGMC109_04905_WUKLAMAT_000_075,보여주고 싶다는 곳이 이 동굴이야?
69,TEXT_KINGMC109_04905_MIILALJA_100_076,정확히는 이 동굴을 나가서 있어요.
70,TEXT_KINGMC109_04905_MIILALJA_000_076,"이 앞은 '쌍혈의 가르침' 신봉자조차 들어갈 수 없는 금단의 땅.
하지만 걱정 마요, 모든 책임은 제가 질 테니까."
71,TEXT_KINGMC109_04905_MIILALJA_000_077,"당신들은 꼭 알아줬으면 해요.
지금까지 숨겨 왔던 쌍두의 진실을……."
72,TEXT_KINGMC109_04905_MIILALJA_000_078,"자, 가요."
73,TEXT_KINGMC109_04905_WUKLAMAT_000_080,"무사히 올라왔네.
너랑 둘이 얘기하고 싶어서
다른 사람들한테는 먼저 가라고 했어."
74,TEXT_KINGMC109_04905_WUKLAMAT_000_081,"……나 있잖아, 바쿠쟈쟈가 진심으로 싫었어."
75,TEXT_KINGMC109_04905_WUKLAMAT_000_082,"아니 그렇잖아, 기껏 고친 가마를 뺏으려고 하질 않나,
강을 오를 때도 방해하질 않나, 날 납치해서 비석을 뺏질 않나.
하다 하다 발리가르만다의 봉인까지 풀었잖아!"
76,TEXT_KINGMC109_04905_WUKLAMAT_000_083,절대로 용서하지 않겠다고 다짐했었어.
77,TEXT_KINGMC109_04905_WUKLAMAT_000_084,"하지만 그 녀석이 어떤 마음으로 싸워 왔는지를 알고 나니
지금까지 느낀 증오의 감정이 눈 녹듯이 사라지더라고.
'아는' 것은 참 중요한 것 같아."
78,TEXT_KINGMC109_04905_Q1_000_000,뭐라고 말씀하시겠습니까?
79,TEXT_KINGMC109_04905_A1_000_001,그렇게 끝내도 될까……
80,TEXT_KINGMC109_04905_A1_000_002,그렇다고 해도 대가는 치러야지
81,TEXT_KINGMC109_04905_WUKLAMAT_000_086,"그래, 알고 있어.
그 녀석의 사정과 그 녀석이 저지른 범죄는 다른 이야기야.
어떻게 처리할지는 왕위에 오르면 제대로 논의해야지."
82,TEXT_KINGMC109_04905_WUKLAMAT_100_086,"하지만 지금은……
더 이상 바쿠쟈쟈 같은 녀석이 나오지 않도록
내가 할 수 있는 일을 할 거야."
83,TEXT_KINGMC109_04905_WUKLAMAT_000_088,"아, 너랑 얘기하니까
왠지 각오를 더 다지게 되네…….
마무크로 돌아가자!"
84,TEXT_KINGMC109_04905_KRILE_000_090,"어떤 상대와도 마음을 터놓을 수 있다는 건
우크라마트 씨의 재능이야."
