key,0,1
#,,
int32,str,str
0,"TEXT_LUCKZI102_03557_SEQ_00","<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>특수 규칙:  레벨 보정<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
톰라 마을의 로니트는 안절부절못하며 모험가의 방문을 기다리는 듯하다."
1,"TEXT_LUCKZI102_03557_SEQ_01","※ 이 퀘스트에는 <UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow><UIGlow>01</UIGlow><UIForeground>01</UIForeground> 레벨 보정<13>FF2A024804F201FC03024904F201FD03EE82BE0249020103024802010320EBA088EBB2A820EBB3B4ECA095FF04EAB080FF04EC9DB4</13>
 적용됩니다.

로니트와 대화했다. 모험가가 마음에 든 로니트는 자신이 만든 자동인형을 선보였지만, 인사를 잘 못하는 것이 아무래도 마음에 걸리나 보다. 기분이 상한 로니트를 도와주기 위하여 톰라 마을의 '제무트'에게 물건을 전달하러 가자."
2,"TEXT_LUCKZI102_03557_SEQ_02","제무트와 대화했다. 톰라 마을의 <Sheet(EObj,2010336,0)/><13>FF1002280CFF05454F626AF61EACE00103FF04EBA5BCFF04EC9D84</13> 조사하고 로니트에게 받은 <Sheet(EventItem,2002690,0)/><13>FF15022811FF0A4576656E744974656DF61E8F020103FF04EBA5BCFF04EC9D84</13> 투입해 주자."
3,"TEXT_LUCKZI102_03557_SEQ_03","노동 유령에게 <Sheet(EventItem,2002690,0)/><13>FF15022811FF0A4576656E744974656DF61E8F020103FF04EBA5BCFF04EC9D84</13> 투입했다. 톰라 마을의 '제무트'에게 보고하자."
4,"TEXT_LUCKZI102_03557_SEQ_04","제무트와 대화했다. 제무트는 로니트가 착한 아이라고 말해 주었다. 무사히 심부름을 마쳤으니 톰라 마을의 '로니트'에게 보고하자."
5,"TEXT_LUCKZI102_03557_SEQ_05","로니트와 대화했다. 로니트는 모험가와 좀 더 가까워지고 싶은가 보다. 계속해서 로니트의 친구가 되어 주자."
6,"TEXT_LUCKZI102_03557_SEQ_06",""
7,"TEXT_LUCKZI102_03557_SEQ_07",""
8,"TEXT_LUCKZI102_03557_SEQ_08",""
9,"TEXT_LUCKZI102_03557_SEQ_09",""
10,"TEXT_LUCKZI102_03557_SEQ_10",""
11,"TEXT_LUCKZI102_03557_SEQ_11",""
