#,Unknown0,Unknown1
0,TEXT_LUCKZJ017_03580_SEQ_00,"**특수 규칙:  레벨 보정**
온도 바다웅덩이에 있는 데우쉬 아스는 젊은이에게 도움이 되고 싶은 모양이다."
1,TEXT_LUCKZJ017_03580_SEQ_01,
2,TEXT_LUCKZJ017_03580_SEQ_02,
3,TEXT_LUCKZJ017_03580_SEQ_03,
4,TEXT_LUCKZJ017_03580_SEQ_04,
5,TEXT_LUCKZJ017_03580_SEQ_05,
6,TEXT_LUCKZJ017_03580_SEQ_06,
7,TEXT_LUCKZJ017_03580_SEQ_07,
8,TEXT_LUCKZJ017_03580_SEQ_08,
9,TEXT_LUCKZJ017_03580_SEQ_09,
10,TEXT_LUCKZJ017_03580_SEQ_10,
11,TEXT_LUCKZJ017_03580_SEQ_11,
12,TEXT_LUCKZJ017_03580_SEQ_12,
13,TEXT_LUCKZJ017_03580_SEQ_13,
14,TEXT_LUCKZJ017_03580_SEQ_14,
15,TEXT_LUCKZJ017_03580_SEQ_15,
16,TEXT_LUCKZJ017_03580_SEQ_16,
17,TEXT_LUCKZJ017_03580_SEQ_17,
18,TEXT_LUCKZJ017_03580_SEQ_18,
19,TEXT_LUCKZJ017_03580_SEQ_19,
20,TEXT_LUCKZJ017_03580_SEQ_20,
21,TEXT_LUCKZJ017_03580_SEQ_21,
22,TEXT_LUCKZJ017_03580_SEQ_22,
23,TEXT_LUCKZJ017_03580_SEQ_23,
24,TEXT_LUCKZJ017_03580_TODO_00,온도족 젊은이와 대화
25,TEXT_LUCKZJ017_03580_TODO_01,온도족 젊은이에게 '/손짓' 사용
26,TEXT_LUCKZJ017_03580_TODO_02,호기심 왕성한 온도족과 대화
27,TEXT_LUCKZJ017_03580_TODO_03,호기심 왕성한 온도족에게 '/하하' 사용
28,TEXT_LUCKZJ017_03580_TODO_04,데우쉬 아스에게 보고
29,TEXT_LUCKZJ017_03580_TODO_05,
30,TEXT_LUCKZJ017_03580_TODO_06,
31,TEXT_LUCKZJ017_03580_TODO_07,
32,TEXT_LUCKZJ017_03580_TODO_08,
33,TEXT_LUCKZJ017_03580_TODO_09,
34,TEXT_LUCKZJ017_03580_TODO_10,
35,TEXT_LUCKZJ017_03580_TODO_11,
36,TEXT_LUCKZJ017_03580_TODO_12,
37,TEXT_LUCKZJ017_03580_TODO_13,
38,TEXT_LUCKZJ017_03580_TODO_14,
39,TEXT_LUCKZJ017_03580_TODO_15,
40,TEXT_LUCKZJ017_03580_TODO_16,
41,TEXT_LUCKZJ017_03580_TODO_17,
42,TEXT_LUCKZJ017_03580_TODO_18,
43,TEXT_LUCKZJ017_03580_TODO_19,
44,TEXT_LUCKZJ017_03580_TODO_20,
45,TEXT_LUCKZJ017_03580_TODO_21,
46,TEXT_LUCKZJ017_03580_TODO_22,
47,TEXT_LUCKZJ017_03580_TODO_23,
48,TEXT_LUCKZJ017_03580_DEUSHSAATH_000_000,"육지 주민이여, 내게 가르침을 다오.
땅에 발을 붙인 채 의사소통을 하는 방법, 알고 싶다."
49,TEXT_LUCKZJ017_03580_DEUSHSAATH_000_001,"물속에서는, 말을 할 필요가 없고,
이 몸뚱이 하나로, 의사소통을 하건만……
물 없는 상태에서, 못하는 표현이 많다."
50,TEXT_LUCKZJ017_03580_DEUSHSAATH_000_002,"특히 이름에 '콜'이 붙은
'온도족 젊은이', 고생하고 있다.
'온도 바다웅덩이'에 있으니, 지도 부탁한다."
51,TEXT_LUCKZJ017_03580_DEUSHSAATH_000_005,"물 없는 상태에서 의사소통하는 방법,
필요한 자에게, 알려다오.
잘 부탁한다."
52,TEXT_LUCKZJ017_03580_ONDOPEOPLEA03580_000_010,"오오, 인간, 잘 왔어.
어서 가르쳐줘.
다른 사람, 이쪽으로 오라고 부를 때, 인간 어떻게 표현해?"
53,TEXT_LUCKZJ017_03580_ONDOPEOPLEA03580_000_011,"아아, 알겠다.
손을 크게 흔들어서, 부르는구나.
간단하고, 알아보기 쉬운 손짓이야."
54,TEXT_LUCKZJ017_03580_ONDOPEOPLEA03580_000_012,"지금부터, 사냥 나가니까
동료를 부를 때, 바로 써볼게.
고맙다."
55,TEXT_LUCKZJ017_03580_ONDOPEOPLEA03580_000_013,"바다웅덩이에 '호기심 왕성한 온도족' 있어.
사람의 몸짓, 관심 많대.
그쪽에도 가르쳐줘."
56,TEXT_LUCKZJ017_03580_ONDOPEOPLEA03580_000_015,"다른 사람, 이쪽으로 오라고 부를 때,
인간 어떻게 표현해?"
57,TEXT_LUCKZJ017_03580_ONDOPEOPLEA03580_000_016,"그거 정말, 부르는 동작, 맞아……?"
58,TEXT_LUCKZJ017_03580_ONDOPEOPLEB03580_000_020,"인간, 알려줘.
갑자기 즐거워졌을 때,
그 기분, 다른 사람한테 어떻게 전하지?"
