#,Name
0,
1, 
2,
3,제왕
4,
5,Ambré
6,Ambrée
7,Argent
8,쪽빛
9,검은
10,하얀
11,Blanche
12,Blaue
13,푸른
14,Blaues
15,Bleu
16,Bleue
17,Blond
18,금빛
19,파란
20,Brun
21,Brune
22,Carmin
23,Céleste
24,Cerise
25,Cérulé
26,짙푸른
27,Cérulée
28,황갈빛
29,청록빛
30,진홍빛
31,Cuivré
32,Cuivrée
33,Doré
34,Dorée
35,암갈빛
36,Écarlate
37,Gelbe
38,Gelber
39,Gelbes
40,황금빛
41,Goldene
42,Goldener
43,Goldenes
44,초록빛
45,잿빛
46,Grüne
47,Grüner
48,Grünes
49,Incarnat
50,분홍빛
51,남빛
52,상아빛
53,Jais
54,Jaune
55,Midori
56,주홍빛
57,Noir
58,Noire
59,Ocre
60,Ocré
61,Ocrée
62,황금빛
63,Orange
64,담빛
65,Pers
66,Pourpre
67,빨간
68,Rote
69,Roter
70,Rotes
71,붉은
72,Rousse
73,Roux
74,Rubican
75,다홍빛
76,칠흑의
77,Schwarzer
78,Schwarzes
79,Silber
80,Silberne
81,백은의
82,Silbernes
83,은빛
84,감청빛
85,홍갈빛
86,선홍빛
87,Vermeille
88,Vert
89,Verte
90,보라빛
91,Violette
92,Weiße
93,Weißer
94,Weißes
95,흙빛
96,노란
97,Acier
98,에테르 깃든
99,마노
100,Airain
101,호박
102,Ambre
103,자수정
104,녹주석
105,Béryl
106,청동
107,Charbon
108,석탄
109,동
110,Corail
111,Cristal
112,크리스탈
113,Cuivre
114,암철
115,Diamant
116,다이아몬드
117,Eisen
118,호박금
119,숯
120,Émeraude
121,Fer
122,석류석
123,Grenat
124,무쇠
125,비취
126,Kristall
127,금속
128,Métal
129,Métallique
130,미스릴
131,흑요석
132,Obsidienne
133,Opale
134,Perle
135,백금
136,석영
137,Rubin
138,Rubis
139,루비
140,Saphir
141,보석
142,비단
143,Seidiger
144,Seidiges
145,부드러운
146,설석
147,돌
148,Topaze
149,터키석
150,우단
151,면우단
152,우츠강
153,Adoré
154,Adorée
155,최고의
156,Bester
157,눈부신
158,피투성이
159,Bon
160,Bonne
161,세련된
162,Clair
163,Claire
164,침착한
165,Dunkle
166,Dunkler
167,Dunkles
168,너그러운
169,Élancé
170,Élancée
171,나이 많은
172,탁월한
173,Excellente
174,환상적인
175,Filant
176,끈적이는
177,우수한
178,Fraîche
179,Frais
180,Geölte
181,미끄러운
182,Geöltes
183,Glorieuse
184,Glorieux
185,좋은
186,웅장한
187,착한
188,Guter
189,Gutes
190,Helle
191,Heller
192,밝은
193,뜨거운
194,비상한
195,Klapprige
196,전율하는
197,Klappriges
198,유연한
199,장엄한
200,Magnifique
201,가장 큰
202,Meilleur
203,Meilleure
204,Méritant
205,Méritante
206,자연의
207,소극적인
208,새로운
209,오래된
210,최상의
211,Optimale
212,Parfait
