#,TextOutput
0,
1,"'크리스탈라인 컨플릭트'에서만 사용할 수 있는 전략적 대화 기능입니다.
파티 대화창에 상용구가 표시됩니다.
**""안녕하세요!"""
2,"'크리스탈라인 컨플릭트'에서만 사용할 수 있는 전략적 대화 기능입니다.
파티 대화창에 상용구가 표시됩니다.
**""수고하셨습니다!"""
3,"'크리스탈라인 컨플릭트'에서만 사용할 수 있는 전략적 대화 기능입니다.
파티 대화창에 상용구가 표시됩니다.
**""감사합니다!"""
4,"'크리스탈라인 컨플릭트'에서만 사용할 수 있는 전략적 대화 기능입니다.
파티 대화창에 상용구가 표시됩니다.
**""잘하셨어요!"""
5,"'더 피스트'에서만 사용할 수 있는 전략적 대화 기능입니다.
파티 대화창에 PvP 보조 기술 1의 사용 가능 여부가 표시됩니다.
**""[기술 이름] - 사용 가능!""
""[기술 이름] - 재사용 가능까지 n초"""
6,"'크리스탈라인 컨플릭트'에서만 사용할 수 있는 전략적 대화 기능입니다.
파티 대화창에 리미트 브레이크 사용 가능 여부가 표시됩니다.
**""직업 - 리미트 브레이크 - 사용 가능!""
""직업 - 리미트 브레이크 - n%"""
7,"'더 피스트'에서만 사용할 수 있는 전략적 대화 기능입니다.
파티 대화창에 상용구가 표시됩니다.
**""공격 상자 부술게요."""
8,"'더 피스트'에서만 사용할 수 있는 전략적 대화 기능입니다.
파티 대화창에 상용구가 표시됩니다.
**""방어 상자 부술게요."""
9,"'더 피스트'에서만 사용할 수 있는 전략적 대화 기능입니다.
파티 대화창에 상용구가 표시됩니다.
**""아드레날린 단지 부술게요."""
10,"'더 피스트'에서만 사용 가능한 명령어입니다.
파티 대화창에 상용구가 표시됩니다.
**""늑대심장 상자 부술게요."""
11,"'더 피스트'에서만 사용할 수 있는 전략적 대화 기능입니다.
파티 대화창에 상용구가 표시됩니다.
**""방어 역할을 공격합니다!"""
12,"'더 피스트'에서만 사용할 수 있는 전략적 대화 기능입니다.
파티 대화창에 상용구가 표시됩니다.
**""회복 역할을 공격합니다!"""
13,"'더 피스트'에서만 사용할 수 있는 전략적 대화 기능입니다.
파티 대화창에 상용구가 표시됩니다.
**""근거리 공격 역할을 공격합니다!"""
14,"'더 피스트'에서만 사용할 수 있는 전략적 대화 기능입니다.
파티 대화창에 상용구가 표시됩니다.
**""원거리 공격 역할을 공격합니다!"""
15,"'더 피스트'에서만 사용할 수 있는 전략적 대화 기능입니다.
파티 대화창에 상용구가 표시됩니다.
**""방어 역할을 속박합니다."""
16,"'더 피스트'에서만 사용할 수 있는 전략적 대화 기능입니다.
파티 대화창에 상용구가 표시됩니다.
**""회복 역할을 속박합니다."""
17,"'더 피스트'에서만 사용할 수 있는 전략적 대화 기능입니다.
파티 대화창에 상용구가 표시됩니다.
**""근거리 공격 역할을 속박합니다."""
18,"'더 피스트'에서만 사용할 수 있는 전략적 대화 기능입니다.
파티 대화창에 상용구가 표시됩니다.
**""원거리 공격 역할을 속박합니다."""
19,"'더 피스트'에서만 사용할 수 있는 전략적 대화 기능입니다.
파티 대화창에 상용구가 표시됩니다.
**""메달 주울게요."""
