key,0,1
#,,
int32,str,str
0,"TEXT_LUCKZC001_03384_SEQ_00","<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>특수 규칙:  레벨 보정<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
오스탈 엄명성에 있는 셔나드는 모험가가 성의 보수를 도와주길 바라는 듯하다."
1,"TEXT_LUCKZC001_03384_SEQ_01",""
2,"TEXT_LUCKZC001_03384_SEQ_02",""
3,"TEXT_LUCKZC001_03384_SEQ_03",""
4,"TEXT_LUCKZC001_03384_SEQ_04",""
5,"TEXT_LUCKZC001_03384_SEQ_05",""
6,"TEXT_LUCKZC001_03384_SEQ_06",""
7,"TEXT_LUCKZC001_03384_SEQ_07",""
8,"TEXT_LUCKZC001_03384_SEQ_08",""
9,"TEXT_LUCKZC001_03384_SEQ_09",""
10,"TEXT_LUCKZC001_03384_SEQ_10",""
11,"TEXT_LUCKZC001_03384_SEQ_11",""
12,"TEXT_LUCKZC001_03384_SEQ_12",""
13,"TEXT_LUCKZC001_03384_SEQ_13",""
14,"TEXT_LUCKZC001_03384_SEQ_14",""
15,"TEXT_LUCKZC001_03384_SEQ_15",""
16,"TEXT_LUCKZC001_03384_SEQ_16",""
17,"TEXT_LUCKZC001_03384_SEQ_17",""
18,"TEXT_LUCKZC001_03384_SEQ_18",""
19,"TEXT_LUCKZC001_03384_SEQ_19",""
20,"TEXT_LUCKZC001_03384_SEQ_20",""
21,"TEXT_LUCKZC001_03384_SEQ_21",""
22,"TEXT_LUCKZC001_03384_SEQ_22",""
23,"TEXT_LUCKZC001_03384_SEQ_23",""
24,"TEXT_LUCKZC001_03384_TODO_00","<Sheet(EObj,2010613,0)/>에 <Sheet(EventItem,2002831,0)/> 사용"
25,"TEXT_LUCKZC001_03384_TODO_01","셔나드에게 보고"
26,"TEXT_LUCKZC001_03384_TODO_02",""
27,"TEXT_LUCKZC001_03384_TODO_03",""
28,"TEXT_LUCKZC001_03384_TODO_04",""
29,"TEXT_LUCKZC001_03384_TODO_05",""
30,"TEXT_LUCKZC001_03384_TODO_06",""
31,"TEXT_LUCKZC001_03384_TODO_07",""
32,"TEXT_LUCKZC001_03384_TODO_08",""
33,"TEXT_LUCKZC001_03384_TODO_09",""
34,"TEXT_LUCKZC001_03384_TODO_10",""
35,"TEXT_LUCKZC001_03384_TODO_11",""
36,"TEXT_LUCKZC001_03384_TODO_12",""
37,"TEXT_LUCKZC001_03384_TODO_13",""
38,"TEXT_LUCKZC001_03384_TODO_14",""
39,"TEXT_LUCKZC001_03384_TODO_15",""
40,"TEXT_LUCKZC001_03384_TODO_16",""
41,"TEXT_LUCKZC001_03384_TODO_17",""
42,"TEXT_LUCKZC001_03384_TODO_18",""
43,"TEXT_LUCKZC001_03384_TODO_19",""
44,"TEXT_LUCKZC001_03384_TODO_20",""
45,"TEXT_LUCKZC001_03384_TODO_21",""
46,"TEXT_LUCKZC001_03384_TODO_22",""
47,"TEXT_LUCKZC001_03384_TODO_23",""
48,"TEXT_LUCKZC001_03384_SEANARD_000_000","거기 너, 시간 있으면 좀 도와주지 않겠어?
지금 인력난이 심해서 후방 지원 부문엔 일할 사람이 없어.
성의 설비 유지를 위한 보수 작업을 도와줘!"
49,"TEXT_LUCKZC001_03384_SEANARD_000_001","약해진 장소에 <Sheet(EventItem,2002831,0)/><13>FF15022811FF0A4576656E744974656DF61E8F8F0103FF04EBA5BCFF04EC9D84</13> 바르기만 하면 돼!
정말 그거면 된다니까!?
우리 공병을 돕는 셈치고 부탁할게!"
50,"TEXT_LUCKZC001_03384_SEANARD_000_010","약해진 장소에 <Sheet(EventItem,2002831,0)/><13>FF15022811FF0A4576656E744974656DF61E8F8F0103FF04EBA5BCFF04EC9D84</13> 발라!
정말 그거면 된다니까!?
꼭 좀 우릴 도와줘!"
51,"TEXT_LUCKZC001_03384_SEANARD_000_020","<Sheet(EventItem,2002831,0)/><13>FF15022811FF0A4576656E744974656DF61E8F8F0103FF04EBA5BCFF04EC9D84</13> 발라줬구나!
고마워, 정말 고마워!
덕분에 살았어. 고맙다!"
52,"TEXT_LUCKZC001_03384_SEANARD_000_021","애초에 이 오스탈 엄명성은
엘프 국가인 레이크랜드 연방이 만든 성이야.
'빛의 범람' 직후에는 죄식자와의 격전이 펼쳐졌던 장소이지."
53,"TEXT_LUCKZC001_03384_SEANARD_000_022","그런 곳을 보수하면서 여태껏 사용해 왔던 거야.
크리스타리움의 최종 방어선 중 하나인 만큼
시설 유지가 중요한 데도 좀처럼 인원 보충이 없으니……."
54,"TEXT_LUCKZC001_03384_SEANARD_000_023","그래도 너같은 '동료'가 있어서 다행이야.
앞으로도 공병의 일원이 되어 도와주지 않겠어?"
55,"TEXT_LUCKZC001_03384_SEANARD_000_024","……아냐, 농담이야 농담.
하하하하!"
56,"TEXT_LUCKZC001_03384_ENGINEER03384_000_000","（★未使用／削除予定★）"
57,"TEXT_LUCKZC001_03384_ENGINEER03384_000_001","（★未使用／削除予定★）"
58,"TEXT_LUCKZC001_03384_ENGINEER03384_000_010","（★未使用／削除予定★）"
59,"TEXT_LUCKZC001_03384_ENGINEER03384_000_020","（★未使用／削除予定★）"
60,"TEXT_LUCKZC001_03384_ENGINEER03384_000_021","（★未使用／削除予定★）"
61,"TEXT_LUCKZC001_03384_ENGINEER03384_000_022","（★未使用／削除予定★）"
62,"TEXT_LUCKZC001_03384_ENGINEER03384_000_023","（★未使用／削除予定★）"
63,"TEXT_LUCKZC001_03384_ENGINEER03384_000_024","（★未使用／削除予定★）"
