key,0,1
#,,
int32,str,str
0,"TEXT_WARPINNCRYSTARIUM_GUIDEOFTHEPENDANTS_000_1","어서 오십시오.
이곳은 펜던트 거주관입니다."
1,"TEXT_WARPINNCRYSTARIUM_GUIDEOFTHEPENDANTS_000_2","하지만 죄송합니다…….
현재는 빈 방이 없어서 신규 입주는 받고 있지 않습니다."
2,"TEXT_WARPINNCRYSTARIUM_Q1_000_1","무엇을 물어보시겠습니까?"
3,"TEXT_WARPINNCRYSTARIUM_A1_000_1","펜던트 거주관이란?"
4,"TEXT_WARPINNCRYSTARIUM_A1_000_2","취소"
5,"TEXT_WARPINNCRYSTARIUM_GUIDEOFTHEPENDANTS_000_3","펜던트 거주관은 이곳 '크리스타리움' 내 여러 곳에 있는
거주 시설 중 하나입니다."
6,"TEXT_WARPINNCRYSTARIUM_GUIDEOFTHEPENDANTS_000_4","작은 방이 무수히 늘어서 있는 게 보이십니까?
한 명이라도 많은 사람을 효율적으로 수용하기 위해서
이런 형태로 지어졌다고 들었습니다."
7,"TEXT_WARPINNCRYSTARIUM_GUIDEOFTHEPENDANTS_000_5","하지만 죄송합니다…….
현재는 빈 방이 없어서 신규 입주는 받고 있지 않습니다."
8,"TEXT_WARPINNCRYSTARIUM_GUIDEOFTHEPENDANTS_000_10","이곳은 펜던트 거주관입니다.
거주실로 이동하시겠습니까?"
9,"TEXT_WARPINNCRYSTARIUM_GUIDEOFTHEPENDANTS_000_11","어둠의 전사님, 방문을 환영합니다!
이곳은 펜던트 거주관입니다.
거주실로 이동하시겠습니까?"
10,"TEXT_WARPINNCRYSTARIUM_Q2_000_1","무엇을 하시겠습니까?"
11,"TEXT_WARPINNCRYSTARIUM_A2_000_1","거주실로 이동한다"
12,"TEXT_WARPINNCRYSTARIUM_A2_000_2","펜던트 거주관이란?"
13,"TEXT_WARPINNCRYSTARIUM_A2_000_3","취소"
14,"TEXT_WARPINNCRYSTARIUM_GUIDEOFTHEPENDANTS_000_20","알겠습니다.
그럼 편안한 시간 보내십시오."
15,"TEXT_WARPINNCRYSTARIUM_GUIDEOFTHEPENDANTS_000_30","펜던트 거주관은 이곳 '크리스타리움' 내 여러 곳에 있는
집합 주택 중 하나입니다."
16,"TEXT_WARPINNCRYSTARIUM_GUIDEOFTHEPENDANTS_000_31","작은 방이 무수히 늘어서 있는 게 보이십니까?
한 명이라도 많은 사람을 효율적으로 수용하기 위해서
이런 형태로 지어졌다고 들었습니다."
17,"TEXT_WARPINNCRYSTARIUM_GUIDEOFTHEPENDANTS_000_32","최근에는 밤의 어둠에 대응하기 위해
야간 조명 시설의 확충에도 힘쓰고 있답니다.
덕분에 바빠지긴 했습니다만 행복한 비명이기도 하죠."
18,"TEXT_WARPINNCRYSTARIUM_GUIDEOFTHEPENDANTS_000_33","거주자 분들 위해 힘들게 야간 조명을 준비했었습니다만
또다시 하늘에 빛이 넘치게 되어 소용없어져 버렸습니다.
두 배로 낙담하게 되네요."
19,"TEXT_WARPINNCRYSTARIUM_GUIDEOFTHEPENDANTS_000_34","중용의 공예관 장인들과 협력하여
조명 시설을 갖추었기 때문에 어두운 밤에도 문제없습니다!
방은 조금 좁지만, 멋진 거주 시설이랍니다!"
