key,0,1
#,,
int32,str,str
0,"TEXT_COMDEFFRONTLINE_00182_HIKUUHEI182_100_000","<If(GreaterThan(PlayerParameter(52),0))><If(GreaterThan(PlayerParameter(52),0))><Sheet(GCRankLimsaMaleText,PlayerParameter(52),0)/><Else/></If> <Highlight>ObjectParameter(1)</Highlight><Else/></If><If(GreaterThan(PlayerParameter(53),0))><If(GreaterThan(PlayerParameter(53),0))><Sheet(GCRankGridaniaMaleText,PlayerParameter(53),0)/><Else/></If> <Highlight>ObjectParameter(1)</Highlight><Else/></If><If(GreaterThan(PlayerParameter(54),0))><If(GreaterThan(PlayerParameter(54),0))><Sheet(GCRankUldahMaleText,PlayerParameter(54),0)/><Else/></If> <Highlight>ObjectParameter(1)</Highlight><Else/></If> 님께 경례!"
1,"TEXT_COMDEFFRONTLINE_00182_HIKUUHEI182_000_000","세 도시 총사령부 간의 분쟁지,
'무법자의 전장'에 대해 궁금한 점이 있으십니까?"
2,"TEXT_COMDEFFRONTLINE_00182_HIKUUHEI182_100_001","（★未使用／削除予定★）"
3,"TEXT_COMDEFFRONTLINE_00182_HIKUUHEI182_100_002","（★未使用／削除予定★）"
4,"TEXT_COMDEFFRONTLINE_00182_SYSTEM_100_003","（★未使用／削除予定★）"
5,"TEXT_COMDEFFRONTLINE_00182_Q1_000_000","무엇을 물어보시겠습니까?"
6,"TEXT_COMDEFFRONTLINE_00182_A1_000_000","'무법자의 전장'이란?"
7,"TEXT_COMDEFFRONTLINE_00182_A1_000_001","규칙에 대해서"
8,"TEXT_COMDEFFRONTLINE_00182_A1_000_002","보상에 대해서"
9,"TEXT_COMDEFFRONTLINE_00182_A1_000_003","취소"
10,"TEXT_COMDEFFRONTLINE_00182_Q2_000_000","무엇을 물어보시겠습니까?"
11,"TEXT_COMDEFFRONTLINE_00182_A2_000_000","편성에 대해서"
12,"TEXT_COMDEFFRONTLINE_00182_A2_000_001","외곽 유적지대(제압전)"
13,"TEXT_COMDEFFRONTLINE_00182_A2_100_002","봉인된 바위섬(쟁탈전)"
14,"TEXT_COMDEFFRONTLINE_00182_A2_110_002","영광의 평원(쇄빙전)"
15,"TEXT_COMDEFFRONTLINE_00182_A2_000_003","취소"
16,"TEXT_COMDEFFRONTLINE_00182_A2_000_002","（★未使用／削除予定★）"
