key,0,1
#,,
int32,str,str
0,"TEXT_REGROCNOTORIOUSMONSTERHINTF1_00198_MOBHUNTERR1F1_000_1","행색을 보니 모험가인 것 같은데……
당신도 '정예 마물'을 쫓고 있나요?"
1,"TEXT_REGROCNOTORIOUSMONSTERHINTF1_00198_Q1_000_1","무엇을 물어보시겠습니까?"
2,"TEXT_REGROCNOTORIOUSMONSTERHINTF1_00198_A1_000_1","당신의 이야기를 들려달라고 한다"
3,"TEXT_REGROCNOTORIOUSMONSTERHINTF1_00198_A1_000_2","B급 정예 마물에 대해서 물어본다 (나울)"
4,"TEXT_REGROCNOTORIOUSMONSTERHINTF1_00198_A1_000_3","A급 정예 마물에 대해서 물어본다 (머라쿠)"
5,"TEXT_REGROCNOTORIOUSMONSTERHINTF1_00198_A1_000_4","S급 정예 마물에 대해서 물어본다 (사파트)"
6,"TEXT_REGROCNOTORIOUSMONSTERHINTF1_00198_A1_000_5","취소"
7,"TEXT_REGROCNOTORIOUSMONSTERHINTF1_00198_MOBHUNTERR1F1_000_10","난 마물 사냥꾼이에요.
이 지역을 어지럽히는 위험한 적 '정예 마물'을 쫓고 있죠."
8,"TEXT_REGROCNOTORIOUSMONSTERHINTF1_00198_MOBHUNTERR1F1_000_11","토벌에 성공하면 에오르제아 도시군사동맹에서
'동맹 휘장'이라는 보수가 나오거든요."
9,"TEXT_REGROCNOTORIOUSMONSTERHINTF1_00198_MOBHUNTERR1F1_000_12","당신도 토벌에 도전해보고 싶다면……
내가 이 지역에 나타나는 '정예 마물'에 대해 가르쳐줄게요."
10,"TEXT_REGROCNOTORIOUSMONSTERHINTF1_00198_MOBHUNTERR1F1_000_13","참고로 '정예 마물'은 각각 등급이 있고
위험한 정도에 따라 B급, A급, S급으로 나뉘어요.
특히 'S급'은 발견하는 것조차 어려울 거예요."
11,"TEXT_REGROCNOTORIOUSMONSTERHINTF1_00198_MOBHUNTERR1F1_000_20","이슈가르드 교황청에서 협조 요청이 들어와서
드래곤족 몇 마리가 '정예 마물'로 지정되었어요.
'나울'도 그중 한 마리고요."
12,"TEXT_REGROCNOTORIOUSMONSTERHINTF1_00198_MOBHUNTERR1F1_000_21","황룡 '스바라'와 함께 강철 경계초소를 습격해서
요새를 잿더미로 만든 녀석이죠. 얼마나 위험한지 알겠나요?
명문 '아유나르트 가'의 셋째아들도 그때 불타 죽었다고 해요."
13,"TEXT_REGROCNOTORIOUSMONSTERHINTF1_00198_MOBHUNTERR1F1_000_30","강철의 용 '머라쿠'는 뒤랑데르 가의 숙적이에요.
머라쿠 때문에 그 가문에서만 벌써 열 명도 넘는 기병이
전쟁신 할로네가 있는 천계로 가버렸거든요……."
14,"TEXT_REGROCNOTORIOUSMONSTERHINTF1_00198_MOBHUNTERR1F1_000_31","놈은 드래곤용 대포를 직격으로 맞아도
꿈쩍도 않을 만큼 단단한 육체가 특징이에요.
토벌하고 싶다면 준비를 철저히 해야 할 거예요."
15,"TEXT_REGROCNOTORIOUSMONSTERHINTF1_00198_MOBHUNTERR1F1_000_40","비취색 용 '사파트'는 몸집이 무척 거대한데도
비행 능력이 뛰어난 드래곤이에요."
16,"TEXT_REGROCNOTORIOUSMONSTERHINTF1_00198_MOBHUNTERR1F1_000_41","평소에는 구름바다를 떠돌아다니고 있지만
비명 소리를 들으면 어디선가 날아온다고 하더군요.
인간의 공포심을 좋아하는 잔인한 녀석이죠."
17,"TEXT_REGROCNOTORIOUSMONSTERHINTF1_00198_MOBHUNTERR1F1_000_42","하지만 반대로 생각하면, 간담이 서늘해질 정도로
무서운 경험을 하면 녀석을 부를 수 있다는 뜻이기도 해요.
드래곤 슬레이어가 되고 싶다면 시험해보세요."
18,"TEXT_REGROCNOTORIOUSMONSTERHINTF1_00198_TALK_ACTOR","（★未使用／削除予定★）"
