key,0,1
#,,
int32,str,str
0,"TEXT_REGSEACOSTADELSOL_00115_PEBALOH_000_000","어서 오십시오.
제게 궁금한 게 있으십니까?"
1,"TEXT_REGSEACOSTADELSOL_00115_PEBALOH_000_010","저는 이 코스타 델 솔의 주인이신
게게루주 님을 모시는 하인입니다."
2,"TEXT_REGSEACOSTADELSOL_00115_PEBALOH_000_011","제 주인이신 게게루주 님께서는
유행을 선도하는 능력과 돈을 버는 능력만큼은 천하제일이지만
그 외에는 조금…… 모자란 부분이 많은 분이십니다."
3,"TEXT_REGSEACOSTADELSOL_00115_PEBALOH_000_012","주인님의 결점을 보완해서 돈 버는 데 더욱 집중하실 수 있도록
저희 하인들은 몸을 바쳐 주인님을 보필하고 있습니다."
4,"TEXT_REGSEACOSTADELSOL_00115_PEBALOH_000_020","이곳 코스타 델 솔은 라노시아에서
가장 아름다운 경관을 자랑하는 고급 주거지입니다."
5,"TEXT_REGSEACOSTADELSOL_00115_PEBALOH_000_021","원래 농부들이 개척한 땅이지만 바닷물 때문에
농사를 짓기 힘들어 한때는 방치되어 있었어요.
울다하의 부호 게게루주 님은 그런 이곳을 눈여겨보셨죠……."
6,"TEXT_REGSEACOSTADELSOL_00115_PEBALOH_000_022","멜위브 제독님께 막대한 돈을 헌납하시고
재해 이후로 유랑민이 밀어닥치는 울다하를 떠나
경치가 수려한 이곳으로 거처를 옮기신 것입니다."
7,"TEXT_REGSEACOSTADELSOL_00115_PEBALOH_000_023","'핏빛해안'이라는 음산한 이름이 싫다며
태양해안이라는 뜻을 가진 '코스타 델 솔'이라고
신대륙 느낌이 나는 이름을 지은 것도 게게루주 님이십니다."
8,"TEXT_REGSEACOSTADELSOL_00115_Q1_000_000","무엇을 물어보시겠습니까?"
9,"TEXT_REGSEACOSTADELSOL_00115_A1_000_001","당신의 이야기를 들려달라고 한다"
10,"TEXT_REGSEACOSTADELSOL_00115_A1_000_002","여기는 어떤 곳인지 물어본다"
11,"TEXT_REGSEACOSTADELSOL_00115_A1_000_003","취소"
