key,0,1
#,,
int32,str,str
0,"TEXT_REGWILNOTORIOUSMONSTERHINTF3_00191_MOBHUNTERW1F3_000_1","모험가로군…….
너도 '정예 마물'을 쫓고 있나?"
1,"TEXT_REGWILNOTORIOUSMONSTERHINTF3_00191_Q1_000_1","무엇을 물어보시겠습니까?"
2,"TEXT_REGWILNOTORIOUSMONSTERHINTF3_00191_A1_000_1","당신의 이야기를 들려달라고 한다"
3,"TEXT_REGWILNOTORIOUSMONSTERHINTF3_00191_A1_000_2","B급 정예 마물에 대해서 물어본다 (개틀링)"
4,"TEXT_REGWILNOTORIOUSMONSTERHINTF3_00191_A1_000_3","A급 정예 마물에 대해서 물어본다 (마헤스)"
5,"TEXT_REGWILNOTORIOUSMONSTERHINTF3_00191_A1_000_4","S급 정예 마물에 대해서 물어본다 (발라우르)"
6,"TEXT_REGWILNOTORIOUSMONSTERHINTF3_00191_A1_000_5","취소"
7,"TEXT_REGWILNOTORIOUSMONSTERHINTF3_00191_MOBHUNTERW1F3_000_10","나는 마물 사냥꾼이다.
이 지역을 어지럽히는 위험한 적인 '정예 마물'을 쫓고 있지."
8,"TEXT_REGWILNOTORIOUSMONSTERHINTF3_00191_MOBHUNTERW1F3_000_11","토벌에 성공하면 에오르제아 도시군사동맹으로부터
'동맹 휘장'이라는 보상을 받을 수 있다."
9,"TEXT_REGWILNOTORIOUSMONSTERHINTF3_00191_MOBHUNTERW1F3_000_12","너도 토벌에 도전하고자 한다면……
내가 이 지역에 있는 '정예 마물'에 대해 가르쳐주지."
10,"TEXT_REGWILNOTORIOUSMONSTERHINTF3_00191_MOBHUNTERW1F3_000_13","참고로 '정예 마물'은 각각 등급이 있고
위험한 정도에 따라 B급, A급, S급으로 나뉜다.
특히 'S급'은 발견하는 것조차 어려우니 각오해라."
11,"TEXT_REGWILNOTORIOUSMONSTERHINTF3_00191_MOBHUNTERW1F3_000_20","'개틀링'은 '성 아다마 란다마 교회' 묘지에 살던
몹시 포악한 바늘두더지다."
12,"TEXT_REGWILNOTORIOUSMONSTERHINTF3_00191_MOBHUNTERW1F3_000_21","놈이 보금자리로 삼은 곳이
유명한 보석공예가이자 연금술사였던
'개틀링 씨'의 무덤이었기 때문에 그렇게 불리지."
13,"TEXT_REGWILNOTORIOUSMONSTERHINTF3_00191_MOBHUNTERW1F3_000_30","'할라탈리 수련장'에서 도망친 싸움도박용 마물 '마헤스'…….
그 부근을 지나는 상단에 위협이 되었기 때문에 수배되었지."
14,"TEXT_REGWILNOTORIOUSMONSTERHINTF3_00191_MOBHUNTERW1F3_000_31","이루 말할 수 없이 잔인한 놈이지만 오래전
유명한 여자 모험가가 놈을 궁지에 몰아넣은 적이 있다.
하지만 숨통을 끊기 직전에 놓치고 말았다는군."
15,"TEXT_REGWILNOTORIOUSMONSTERHINTF3_00191_MOBHUNTERW1F3_000_40","투기장에서 벌어지는 마물 싸움을 위해 이송 중이던
머리 셋 달린 용 '발라우르'가 우리를 부수고 도망쳤다."
16,"TEXT_REGWILNOTORIOUSMONSTERHINTF3_00191_MOBHUNTERW1F3_000_41","원래 사나운 생물인 데다가
시합이 시작되면 미친 듯이 날뛰도록 훈련되어 있거든.
전투 소리에 반응해 흥분하도록 조교 받았지."
17,"TEXT_REGWILNOTORIOUSMONSTERHINTF3_00191_MOBHUNTERW1F3_000_42","동부 다날란에서 전투를 벌일 땐 조심해라.
전장의 분위기를 감지한 놈이 나타날지도 모르니까."
18,"TEXT_REGWILNOTORIOUSMONSTERHINTF3_00191_TALK_ACTOR","（★未使用／削除予定★）"
