key,0,1
#,,
int32,str,str
0,"TEXT_CMNDEFRELICWEAPON030GETTREASUREMAP_00172_AURIANA_000_000","'알렉산드라이트'를 얻을 수 있다고 소문난
'수수께끼의 지도'가 필요하단 말이지?
그럼 <Sheet(Item,　28,0)/> 75개랑 교환해줄게."
1,"TEXT_CMNDEFRELICWEAPON030GETTREASUREMAP_00172_Q1_000_000","'수수께끼의 지도'를
<Sheet(Item,　28,0)/> 75개와 교환하시겠습니까?"
2,"TEXT_CMNDEFRELICWEAPON030GETTREASUREMAP_00172_A1_000_001","예"
3,"TEXT_CMNDEFRELICWEAPON030GETTREASUREMAP_00172_A1_000_002","아니요"
4,"TEXT_CMNDEFRELICWEAPON030GETTREASUREMAP_00172_AURIANA_000_005","<Sheet(Item,　28,0)/> 잘 받았어.
……당신도 참 별난 사람이네.
'수수께끼의 지도'는 여기 있으니 가져가."
5,"TEXT_CMNDEFRELICWEAPON030GETTREASUREMAP_00172_AURIANA_000_010","'알렉산드라이트'를 얻을 수 있다고 소문난
'수수께끼의 지도'는 내가 가지고 있긴 한데……."
6,"TEXT_CMNDEFRELICWEAPON030GETTREASUREMAP_00172_AURIANA_000_011","어차피 당신은 지도를 손에 넣어 봤자
해독도 못 할 것 같은데?
……이 일을 오래 하다 보면 딱 봐도 느낌이 오거든."
7,"TEXT_CMNDEFRELICWEAPON030GETTREASUREMAP_00172_SYSTEM_000_020","'수수께끼의 지도'를 손에 넣으려면
'지도 해독' 기술을 습득해야 합니다."
8,"TEXT_CMNDEFRELICWEAPON030GETTREASUREMAP_00172_SYSTEM_000_021","'지도 해독'을 습득하기 위해서는
특정 퀘스트를 완수해야 합니다."
9,"TEXT_CMNDEFRELICWEAPON030GETTREASUREMAP_00172_AURIANA_000_030","'수수께끼의 지도'가 필요하다고?
……벌써 하나 가지고 있으면서 또?
욕심은 적당히 부리는 게 좋아. 나처럼 되기 싫으면……."
10,"TEXT_CMNDEFRELICWEAPON030GETTREASUREMAP_00172_AURIANA_000_050","……알라그 석판이 모자라잖아.
<Sheet(Item,　28,0)/><13>FF1302280FFF054974656DFF06E3808032380103FF04EBA5BCFF04EC9D84</13> 75개 가지고 와야
'수수께끼의 지도'를 넘겨줄 수 있어."
