key,0,1
#,,
int32,str,str
0,"TEXT_CMNDEFRELICWEAPON025NOTETALK_00170_GJUSANA_000_000","'황도십이문서'…… 빛나는 무기를 가졌던
고대 영웅들을 묘사한 고문서를 흔히 이렇게 부르지.
이걸 가지고 싶다면, 음……."
1,"TEXT_CMNDEFRELICWEAPON025NOTETALK_00170_GJUSANA_000_001","고문서 1권당 <Sheet(Item,　28,0)/> 100개랑 교환하자.
총 9권이 한 묶음으로 되어 있으니까
1권씩 순서대로 건네줄게."
2,"TEXT_CMNDEFRELICWEAPON025NOTETALK_00170_SYSTEM_000_010","'황도십이문서'에 적혀있는 과제를 모두 해결하면
해당하는 '고대의 무기 아트마'의 성능이 향상됩니다."
3,"TEXT_CMNDEFRELICWEAPON025NOTETALK_00170_SYSTEM_000_011","'황도십이문서'는 각 '고대의 무기 아트마'마다
총 9권이 존재하며, 4종류 중에서 선택할 수 있습니다."
4,"TEXT_CMNDEFRELICWEAPON025NOTETALK_00170_SYSTEM_000_012","잡 '나이트'의 경우에는 '검'에 7권,
'방패'에 2권의 '황도십이문서'가 존재하며
6종류 중에서 선택해 교환할 수 있습니다."
5,"TEXT_CMNDEFRELICWEAPON025NOTETALK_00170_SYSTEM_000_013","획득한 '황도십이문서'에 있는 모든 목표를 완료한 후
'그주사나'에게 오면 다른 '황도십이문서'를 교환할 수 있습니다."
6,"TEXT_CMNDEFRELICWEAPON025NOTETALK_00170_SYSTEM_000_014","단, '황도십이문서'는 동시에 여러 권을 소지할 수 없습니다."
7,"TEXT_CMNDEFRELICWEAPON025NOTETALK_00170_SYSTEM_000_015","다른 '황도십이문서'를 손에 넣고 싶을 때는
기존에 가지고 있는 '황도십이문서'를 완료하거나
파기해야 합니다."
8,"TEXT_CMNDEFRELICWEAPON025NOTETALK_00170_SYSTEM_000_016","'황도십이문서'를 파기하고 싶을 때는
'소지품'의 '임무용 아이템'에서 선택하여 파기하거나
'그주사나'에게 파기해달라고 부탁하면 됩니다."
