key,0,1
#,,
int32,str,str
0,"TEXT_REGSEAALEPORT_00116_KAIZOPORAIZO_000_000","허어, 자네는 모험가인 모양이군.
나한테 뭐 볼일이라도 있나?"
1,"TEXT_REGSEAALEPORT_00116_KAIZOPORAIZO_000_010","나는 그냥 별 볼 일 없는 장사꾼일세.
여기 맥주 항구에서 술을 사고파는 일을 하고 있지."
2,"TEXT_REGSEAALEPORT_00116_KAIZOPORAIZO_000_011","5년 전 재해 때 많은 배가 가라앉는 바람에
한때는 나도 살길이 막막했네만
이젠 항구가 그럭저럭 활기를 되찾은 것 같아 다행일세."
3,"TEXT_REGSEAALEPORT_00116_KAIZOPORAIZO_000_012","덕분에 나도 조상 대대로 물려받은 저택을
남한테 팔아넘기는 건 면할 수 있었다네."
4,"TEXT_REGSEAALEPORT_00116_KAIZOPORAIZO_000_020","이곳은 말 그대로 항구일세.
아주 활기차고 좋지 않나?"
5,"TEXT_REGSEAALEPORT_00116_KAIZOPORAIZO_000_021","규모가 그리 크진 않지만 주세 혜택을 받을 수 있어서
주로 술을 사고파는 사람들이 이곳을 찾지.
그중에서도 특히 맥주 거래가 활발하다네."
6,"TEXT_REGSEAALEPORT_00116_KAIZOPORAIZO_000_022","오래 항해하다 보면 물은 금세 썩기 때문에
식수 대신 마실 '맥주'가 꼭 필요하거든!
그래서 많은 교역선이 여기에서 술을 보급해 가는 거라네."
7,"TEXT_REGSEAALEPORT_00116_Q1_000_000","무엇을 물어보시겠습니까?"
8,"TEXT_REGSEAALEPORT_00116_A1_000_001","당신의 이야기를 들려달라고 한다"
9,"TEXT_REGSEAALEPORT_00116_A1_000_002","여기는 어떤 곳인지 물어본다"
10,"TEXT_REGSEAALEPORT_00116_A1_000_003","취소"
