key,0,1
#,,
int32,str,str
0,"TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_000","용건이 뭔가?
나는 바쁜 몸이니 용건이 없으면 썩 물러가게."
1,"TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_100","어서 오십시오.
탈환한 돌방패 경계초소를 재건하느라 바쁜 나머지
공로자이신 당신께 차 한 잔 내드리지 못해 송구합니다."
2,"TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_101","어서 오십시오.
공로자이신 당신께 차 한잔 내드리지 못해 송구합니다."
3,"TEXT_REGROCWHITEBRIM_00109_Q1_000_000","무엇을 물어보시겠습니까?"
4,"TEXT_REGROCWHITEBRIM_00109_A1_000_001","당신의 이야기를 들려달라고 한다"
5,"TEXT_REGROCWHITEBRIM_00109_A1_000_002","여기는 어떤 곳인지 물어본다"
6,"TEXT_REGROCWHITEBRIM_00109_A1_000_003","취소"
7,"TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_010","나는 이슈가르드에서도 특출난 명문으로 유명한
'뒤랑데르 가'를 섬기는 기병일세."
8,"TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_011","드래곤족과는 오랫동안 전장에서 부딪쳐 왔지만
놈들의 기세와 사악함은 결코 만만히 여길 수 없지."
9,"TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_012","이 땅에 평화를 이루기 위해서는
하루빨리 드래곤족을 제거해야 하네."
10,"TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_110","저는 이슈가르드에서도 특출난 명문으로 유명한
'뒤랑데르 가'를 섬기는 기병입니다."
11,"TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_111","당신 또한 직접 겪어봐서 아시겠지만
드래곤족의 기세와 사악함은 결코 만만히 여길 수 없습니다."
12,"TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_112","돌방패 경계초소를 탈환하는 데는 성공했으나
아직 드래곤족과의 싸움이 끝난 것은 아닙니다.
승리와 영광을 얻을 때까지 우리는 앞으로도 싸울 것입니다."
13,"TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_210","저는 이슈가르드에서도 특출난 명문으로 유명한
'뒤랑데르 가'를 섬기는 기병입니다."
14,"TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_211","당신 또한 직접 겪어봐서 아시겠지만
드래곤족의 기세와 사악함은 결코 만만히 여길 수 없습니다."
15,"TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_212","사룡 니드호그 토벌에는 성공했으나
모든 졸개가 사라진 것은 아닙니다.
성도의 안전을 지키기 위해, 우리는 앞으로도 싸울 것입니다."
16,"TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_020","이곳은 드래곤과 싸우기 위한 전초기지일세.
돌방패 경계초소 탈환 작전을 실행하고자
뒤랑데르 가를 따르는 기병들이 모여있지."
17,"TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_021","머지않아 싸움이 시작될 거야.
드래곤족 섬멸은 우리의 숙원이니,
어설프게 나섰다가 우리 기병들을 방해하지나 말게."
18,"TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_120","이곳은 드래곤과 싸우기 위한 전초기지입니다.
모험가님과 함께 탈환한 돌방패 경계초소를 재건하고자
뒤랑데르 가를 따르는 기사들이 모여있지요."
19,"TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_121","성도 이슈가르드 방어를 굳건히 하고,
진정한 평화를 쟁취하기 위해…….
우리는 계속 싸워나갈 겁니다."
20,"TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_122","이곳에는 뒤랑데르 가를 따르는 기사들이 모여 있습니다."
21,"TEXT_REGROCWHITEBRIM_00109_ELIASSIN_000_123","성도 이슈가르드 방어를 굳건히 하고,
진정한 평화를 쟁취하기 위해……
우리는 계속 싸워나갈 것입니다."
