key,0,1
#,,
int32,str,str
0,"TEXT_CMNDEFHOUSINGPERSONALROOMENTRANCE_00178_MENU_BUY_ROOM","개인실 증축 (<Format(IntegerParameter(1),FF022C)/>길)"
1,"TEXT_CMNDEFHOUSINGPERSONALROOMENTRANCE_00178_MENU_GO_MY_ROOM","자신의 개인실로 이동"
2,"TEXT_CMNDEFHOUSINGPERSONALROOMENTRANCE_00178_MENU_GO_OTHER_ROOM","개인실 번호를 지정하여 이동(주택 정보 확인)"
3,"TEXT_CMNDEFHOUSINGPERSONALROOMENTRANCE_00178_MENU_EXIT","취소"
4,"TEXT_CMNDEFHOUSINGPERSONALROOMENTRANCE_00178_NO_PERMIT_TO_BUY1","자신의 '개인실'을 증축하려면 증축 비용 외에도
하나 이상의 클래스가 레벨 50에 도달해야 합니다."
5,"TEXT_CMNDEFHOUSINGPERSONALROOMENTRANCE_00178_NO_PERMIT_TO_BUY2","또한 소속된 총사령부 내 계급이 '소위' 이상이어야 합니다."
6,"TEXT_CMNDEFHOUSINGPERSONALROOMENTRANCE_00178_BUY_CONFIRM_TITLE","<Format(IntegerParameter(1),FF022C)/>길을 지불하고 '개인실'을 증축합니다.
개인실을 직접 철거하거나 자유부대 제명 등의 이유로
철거당할 경우, 증축 비용은 반환되지 않습니다.
계속하시겠습니까?"
7,"TEXT_CMNDEFHOUSINGPERSONALROOMENTRANCE_00178_BUY_CONFIRM_YES","예"
8,"TEXT_CMNDEFHOUSINGPERSONALROOMENTRANCE_00178_BUY_CONFIRM_NO","아니요"
9,"TEXT_CMNDEFHOUSINGPERSONALROOMENTRANCE_00178_BUY_WORKSHOP_MENU","지하공방 증축 (<Format(IntegerParameter(1),FF022C)/>길)"
10,"TEXT_CMNDEFHOUSINGPERSONALROOMENTRANCE_00178_BUY_WORKSHOP_CONF","<Format(IntegerParameter(1),FF022C)/>길을 지불하고 '지하공방'을 증축합니다.
계속하시겠습니까?"
11,"TEXT_CMNDEFHOUSINGPERSONALROOMENTRANCE_00178_GOTO_WORKSHOP","지하공방으로 이동"
12,"TEXT_CMNDEFHOUSINGPERSONALROOMENTRANCE_00178_TALK_ACTOR","（★未使用／削除予定★）"
