#,Unknown0,Unknown1
0,TEXT_GAIUSB701_00896_SEQ_00,용머리 전진기지의 오르슈팡은 모험가에게 부탁하고 싶은 일이 있는 듯하다.
1,TEXT_GAIUSB701_00896_SEQ_01,"**이 퀘스트의 내용이 조정되었습니다. 일단 포기 후, 용머리 전진기지에 있는 '오르슈팡'에게 다시 받아주십시오.**

※ 다음 주요 퀘스트는 '주요 퀘스트 가이드'에서도 확인할 수 있습니다. 주요 퀘스트 가이드의 표시/비표시는 주 메뉴의 '캐릭터 설정'에서 '사용자 인터페이스 설정'을 선택하여 변경해 주십시오."
2,TEXT_GAIUSB701_00896_SEQ_02, 무리를 마음껏 두들겨줬다. 용머리 전진기지에 있는 '오르슈팡'에게 보고하자.
3,TEXT_GAIUSB701_00896_SEQ_03,포르탕 가 기사인 오르슈팡은 이슈가르드의 현 상황에 대해 할 말이 많은 듯하다. 그라면 비공정 '엔터프라이즈' 조사도 적극적으로 도와줄 것이다.
4,TEXT_GAIUSB701_00896_SEQ_04,
5,TEXT_GAIUSB701_00896_SEQ_05,
6,TEXT_GAIUSB701_00896_SEQ_06,
7,TEXT_GAIUSB701_00896_SEQ_07,
8,TEXT_GAIUSB701_00896_SEQ_08,
9,TEXT_GAIUSB701_00896_SEQ_09,
10,TEXT_GAIUSB701_00896_SEQ_10,
11,TEXT_GAIUSB701_00896_SEQ_11,
12,TEXT_GAIUSB701_00896_SEQ_12,
13,TEXT_GAIUSB701_00896_SEQ_13,
14,TEXT_GAIUSB701_00896_SEQ_14,
15,TEXT_GAIUSB701_00896_SEQ_15,
16,TEXT_GAIUSB701_00896_SEQ_16,
17,TEXT_GAIUSB701_00896_SEQ_17,
18,TEXT_GAIUSB701_00896_SEQ_18,
19,TEXT_GAIUSB701_00896_SEQ_19,
20,TEXT_GAIUSB701_00896_SEQ_20,
21,TEXT_GAIUSB701_00896_SEQ_21,
22,TEXT_GAIUSB701_00896_SEQ_22,
23,TEXT_GAIUSB701_00896_SEQ_23,
24,TEXT_GAIUSB701_00896_TODO_00,"**이 퀘스트의 내용이 조정되었습니다. 일단 포기 후,
용머리 전진기지에 있는 오르슈팡에게 다시 받아주십시오.**"
25,TEXT_GAIUSB701_00896_TODO_01,"**이 퀘스트의 내용이 조정되었습니다. 일단 포기 후,
용머리 전진기지에 있는 오르슈팡에게 다시 받아주십시오.**"
26,TEXT_GAIUSB701_00896_TODO_02,
27,TEXT_GAIUSB701_00896_TODO_03,
28,TEXT_GAIUSB701_00896_TODO_04,
29,TEXT_GAIUSB701_00896_TODO_05,
30,TEXT_GAIUSB701_00896_TODO_06,
31,TEXT_GAIUSB701_00896_TODO_07,
32,TEXT_GAIUSB701_00896_TODO_08,
33,TEXT_GAIUSB701_00896_TODO_09,
34,TEXT_GAIUSB701_00896_TODO_10,
35,TEXT_GAIUSB701_00896_TODO_11,
36,TEXT_GAIUSB701_00896_TODO_12,
37,TEXT_GAIUSB701_00896_TODO_13,
38,TEXT_GAIUSB701_00896_TODO_14,
39,TEXT_GAIUSB701_00896_TODO_15,
40,TEXT_GAIUSB701_00896_TODO_16,
41,TEXT_GAIUSB701_00896_TODO_17,
42,TEXT_GAIUSB701_00896_TODO_18,
43,TEXT_GAIUSB701_00896_TODO_19,
44,TEXT_GAIUSB701_00896_TODO_20,
45,TEXT_GAIUSB701_00896_TODO_21,
46,TEXT_GAIUSB701_00896_TODO_22,
47,TEXT_GAIUSB701_00896_TODO_23,
48,TEXT_GAIUSB701_00896_HAURCHEFANT_000_000,"비공정에 대해 조사하기 전에 한 가지 부탁이 있어.
우리 부하들하고…… 대련을 해주지 않겠나?"
49,TEXT_GAIUSB701_00896_HAURCHEFANT_000_001,"모험가가 싸우는 법은 우리랑 많이 다르니까.
후후, 너희 기술은…… 강하고, 늠름하며, 거칠지!
부하들에게 분명 좋은 경험이 될 거다."
50,TEXT_GAIUSB701_00896_HAURCHEFANT_000_002,"부하들은 용머리 전진기지 서쪽에서 기다리고 있을 거야.
눈치 볼 것 없으니 먼지나게 두들겨 패줘!"
51,TEXT_GAIUSB701_00896_NPC_000_010,"음, 그대가 바로 그 솜씨 좋은 모험가로군.
우리 기병들과 대련하러 온 거지? 잘 부탁하네!"
52,TEXT_GAIUSB701_00896_NPC_000_015,"호오…… 우리 대장이 눈독을 들일 만도 해.
이거 제법…… 훗, 정말 잘 단련된 좋은 몸이로군!"
53,TEXT_GAIUSB701_00896_HAURCHEFANT_000_020,"하아…… 몸이 달아오르는군…….
너와 부하들이 내뿜는 뜨거운 숨결……
아주 좋아……."
54,TEXT_GAIUSB701_00896_HAURCHEFANT_000_021,"우리 포르탕 가는 모험가나 용병을 적극적으로 고용하고 있지.
아직 다른 집안 사람들은 그걸 못마땅하게 여기지만
너처럼 용감한 자의 활약을 보면 언젠가 그들도 알아줄 거야."
55,TEXT_GAIUSB701_00896_HAURCHEFANT_000_022,"그 사람들은 속이 너무 좁아서 탈이라니까.
자잘한 일에 얽매이지 말고 사랑, 모두가 사랑을 나누면……
실로 아름답고 좋지 않겠나!"
56,TEXT_GAIUSB701_00896_HAURCHEFANT_000_023,"아무튼 부하들을 상대해주느라 수고 많았다.
비공정 건에 대해 조사할 심부름꾼을 도시로 보내뒀다.
좋은 소식을 기대하면서, 우리도 우리대로 조사를 해보자고."
57,TEXT_GAIUSB701_00896_POP_MESSAGE_000,적이 나타났습니다!!
