key,0,1
#,,
int32,str,str
0,"TEXT_KINGDD102_05406_SEQ_00","볼레크도르프에 있는 잉크 다엔은 탐색 상황이 궁금한 듯하다."
1,"TEXT_KINGDD102_05406_SEQ_01","잉크 다엔과 동료들에게 소동의 원인으로 보이는 존재를 처치했다고 보고했다. 볼레크도르프에 있는 '잉크 다엔'과 다시 대화하자."
2,"TEXT_KINGDD102_05406_SEQ_02","잉크 다엔과 대화했다. 이번 소동이 어떻게 일어났고, 요정이란 과연 무엇인지, 버려진 교회는 끝내 확실한 진실을 말해주지 않았다. 그럼에도 누군가가 그곳에서 찾아낸 이야기가, 마치 진짜인 양 전해질 것이다. 이렇게 최후의 대주교의 장례식은 끝났다……고 생각한 순간, 잉크 다엔은 요정막이 주술이 아직 사라지지 않았다고 한다. 진실을 더 파헤치고 싶다면, 순례길의 끝을 향해 나아가자."
3,"TEXT_KINGDD102_05406_SEQ_03",""
4,"TEXT_KINGDD102_05406_SEQ_04",""
5,"TEXT_KINGDD102_05406_SEQ_05",""
6,"TEXT_KINGDD102_05406_SEQ_06",""
7,"TEXT_KINGDD102_05406_SEQ_07",""
8,"TEXT_KINGDD102_05406_SEQ_08",""
9,"TEXT_KINGDD102_05406_SEQ_09",""
10,"TEXT_KINGDD102_05406_SEQ_10",""
11,"TEXT_KINGDD102_05406_SEQ_11",""
12,"TEXT_KINGDD102_05406_SEQ_12",""
13,"TEXT_KINGDD102_05406_SEQ_13",""
14,"TEXT_KINGDD102_05406_SEQ_14",""
15,"TEXT_KINGDD102_05406_SEQ_15",""
16,"TEXT_KINGDD102_05406_SEQ_16",""
17,"TEXT_KINGDD102_05406_SEQ_17",""
18,"TEXT_KINGDD102_05406_SEQ_18",""
19,"TEXT_KINGDD102_05406_SEQ_19",""
20,"TEXT_KINGDD102_05406_SEQ_20",""
21,"TEXT_KINGDD102_05406_SEQ_21",""
22,"TEXT_KINGDD102_05406_SEQ_22",""
23,"TEXT_KINGDD102_05406_SEQ_23",""
24,"TEXT_KINGDD102_05406_TODO_00","잉크 다엔과 대화"
25,"TEXT_KINGDD102_05406_TODO_01",""
26,"TEXT_KINGDD102_05406_TODO_02",""
27,"TEXT_KINGDD102_05406_TODO_03",""
28,"TEXT_KINGDD102_05406_TODO_04",""
