#,Unknown0,Unknown1
0,TEXT_BANMOG104_02293_SEQ_00,"**특수 규칙:  레벨 보정**
바르 레스 광장의 똘똘한 모그에크는 조금 초조한 듯하다."
1,TEXT_BANMOG104_02293_SEQ_01,"※ 이 퀘스트에는 **** 레벨 보정
 적용됩니다.

똘똘한 모그에크가 바구니 양산을 담당하는 모그리를 살펴보고 어려운 일이 있으면 도와달라고 의뢰했다. 솜 알 멧부리에 있는 '바구니 제작 초보 모그리족'과 대화하자."
2,TEXT_BANMOG104_02293_SEQ_02,바구니 제작 초보 모그리족과 대화했다. 그는 일손이 부족해 도움이 필요한 모양이다. 에일 톰에서 '어린 상크친니'로부터  3개 손에 넣자.
3,TEXT_BANMOG104_02293_SEQ_03,어린 상크친니로부터  3개 손에 넣었다. 솜 알 멧부리에 있는 '바구니 제작 초보 모그리족'에게  건네자.
4,TEXT_BANMOG104_02293_SEQ_04,"바구니 제작 초보 모그리족에게  건네자, 그가 이번에는  주며  제작을 부탁했다.   제작하여 솜 알 멧부리에 있는 '바구니 제작 달인 모그리족'에게 납품하자.

※  잃어버렸을 때는 바구니 제작 초보 모그리족에게 말을 걸어주세요. 재료를 다시 받아서 재도전할 수 있습니다."
5,TEXT_BANMOG104_02293_SEQ_05,바구니 제작 달인 모그리족에게  납품했다. 바르 레스 광장에 있는 '똘똘한 모그에크'에게 보고하자.
6,TEXT_BANMOG104_02293_SEQ_06,"모그에크에게 보고했다. 초보 장인 모그리들도 그들 나름대로 최선을 다하고 있지만, 작업량이 너무 많아 따라가기 어려운 듯하다. 앞으로도 곤경에 처한 모그리가 있으면 힘을 빌려주자."
7,TEXT_BANMOG104_02293_SEQ_07,
8,TEXT_BANMOG104_02293_SEQ_08,
9,TEXT_BANMOG104_02293_SEQ_09,
10,TEXT_BANMOG104_02293_SEQ_10,
11,TEXT_BANMOG104_02293_SEQ_11,
12,TEXT_BANMOG104_02293_SEQ_12,
13,TEXT_BANMOG104_02293_SEQ_13,
14,TEXT_BANMOG104_02293_SEQ_14,
15,TEXT_BANMOG104_02293_SEQ_15,
16,TEXT_BANMOG104_02293_SEQ_16,
17,TEXT_BANMOG104_02293_SEQ_17,
18,TEXT_BANMOG104_02293_SEQ_18,
19,TEXT_BANMOG104_02293_SEQ_19,
20,TEXT_BANMOG104_02293_SEQ_20,
21,TEXT_BANMOG104_02293_SEQ_21,
22,TEXT_BANMOG104_02293_SEQ_22,
23,TEXT_BANMOG104_02293_SEQ_23,
24,TEXT_BANMOG104_02293_TODO_00,바구니 제작 초보 모그리족과 대화
25,TEXT_BANMOG104_02293_TODO_01,어린 상크친니에게서  입수
26,TEXT_BANMOG104_02293_TODO_02,바구니 제작 초보 모그리족에게  납품
27,TEXT_BANMOG104_02293_TODO_03,제작수첩 우호부족 퀘스트: 제작
28,TEXT_BANMOG104_02293_TODO_04,똘똘한 모그에크에게 보고
29,TEXT_BANMOG104_02293_TODO_05,
30,TEXT_BANMOG104_02293_TODO_06,
31,TEXT_BANMOG104_02293_TODO_07,
32,TEXT_BANMOG104_02293_TODO_08,
33,TEXT_BANMOG104_02293_TODO_09,
34,TEXT_BANMOG104_02293_TODO_10,
35,TEXT_BANMOG104_02293_TODO_11,
36,TEXT_BANMOG104_02293_TODO_12,
37,TEXT_BANMOG104_02293_TODO_13,
38,TEXT_BANMOG104_02293_TODO_14,
39,TEXT_BANMOG104_02293_TODO_15,
40,TEXT_BANMOG104_02293_TODO_16,
41,TEXT_BANMOG104_02293_TODO_17,
42,TEXT_BANMOG104_02293_TODO_18,
43,TEXT_BANMOG104_02293_TODO_19,
44,TEXT_BANMOG104_02293_TODO_20,
45,TEXT_BANMOG104_02293_TODO_21,
46,TEXT_BANMOG104_02293_TODO_22,
47,TEXT_BANMOG104_02293_TODO_23,
48,TEXT_BANMOG104_02293_MOGEK_000_000,"……으음, 모그가 예상한 것보다 상당히 늦네쿠뽀.
화물 운반용 바구니를 대량으로 생산해달라고 했는데,
아직도 납품이 안 되고 있답니다쿠뽀."
49,TEXT_BANMOG104_02293_MOGEK_000_001,"모험가님께 부탁 좀 드려도 될까요쿠뽀?
잠깐 가서 상황을 살펴보고, 혹시 도움이 필요하면
힘을 빌려주시면 고맙겠어요쿠뽀."
50,TEXT_BANMOG104_02293_MOGEK_000_002,"'솜 알 멧부리' 근처로 가시면
'바구니 제작 초보 모그리족'이 있을 거예요쿠뽀.
그럼 잘 부탁해요쿠뽀~"
51,TEXT_BANMOG104_02293_BEGINNERMOOGLE02293_000_010,"응? 납품이 늦어져서 모그에크가 화났어쿠뽀?
모그는 이렇게 열심히 만들고 있는데쿠뽀!
모그 혼자서 하기에는 일손이 부족해쿠뽀……."
52,TEXT_BANMOG104_02293_BEGINNERMOOGLE02293_000_011,"쿠뽀뽀뽀…… 저, 저 지긋지긋하다는 표정 좀 봐쿠뽀.
""어차피 도와달라고 할 거지?""라고 생각하는 거 다 안다쿠뽀!
……똑똑하네쿠뽀. 역시 많은 역경을 헤쳐온 모험가다쿠뽀."
53,TEXT_BANMOG104_02293_BEGINNERMOOGLE02293_000_012,"우선 '어린 상크친니'를 찾아서
 3개 뚝 꺾어다 줘쿠뽀.
잘 부탁해쿠뽀~"
54,TEXT_BANMOG104_02293_BEGINNERMOOGLE02293_000_013,"우선 '어린 상크친니'를 찾아서
 3개 뚝 꺾어다 줘쿠뽀.
잘 부탁해쿠뽀~"
55,TEXT_BANMOG104_02293_CRATEMOOGLE02293_000_014,"이걸 여기에 끼워서…….
……끄응~ 정교한 작업은 어려워쿠뽀!
하지만 포기하지 않아, 힘낸다쿠뽀~!"
56,TEXT_BANMOG104_02293_SYSTEM_100_015,"어린 상크친니에게서
 얻었습니다!"
57,TEXT_BANMOG104_02293_SYSTEM_100_016,"이미 이 어린 상크친니로부터
 얻었습니다.
다른 어린 상크친니를 찾아보세요."
58,TEXT_BANMOG104_02293_BEGINNERMOOGLE02293_000_020,상크친니의 덩굴은 다 따왔어쿠뽀?
59,TEXT_BANMOG104_02293_BEGINNERMOOGLE02293_000_021,"고, 고마워쿠뽀!
이걸 말리면 튼튼한 바구니를 만들 수 있어쿠뽀♪
그리고…… 민망하지만 부탁이 하나 더 있어쿠뽀."
60,TEXT_BANMOG104_02293_BEGINNERMOOGLE02293_000_022,"으앙, 그런 눈빛으로 보지 말아줘쿠뽀!
아니, 오히려 좀 두근거리기 시작했으니까 더 봐줘쿠뽀!
솔직히 말하자면 덩굴 말고 다른 재료도 모자라쿠뽀!"
61,TEXT_BANMOG104_02293_BEGINNERMOOGLE02293_000_023,"지금 부족한 건 금속제 고정용 부품이야쿠뽀.
재료는 모그가 가지고 있으니까, 모험가가 만들어줘쿠뽀!"
62,TEXT_BANMOG104_02293_BEGINNERMOOGLE02293_000_024,"지금 부족한 건 엮어낸 덩굴을 단단하게 고정할 부품이야쿠뽀.
재료는 모그가 가지고 있으니까, 모험가가 만들어줘쿠뽀!"
63,TEXT_BANMOG104_02293_BEGINNERMOOGLE02293_000_025,"지금 부족한 건 바구니의 내구도를 높이는 도료야쿠뽀.
재료는 모그가 가지고 있으니까, 모험가가 만들어줘쿠뽀!"
64,TEXT_BANMOG104_02293_BEGINNERMOOGLE02293_000_026,"만약 재료가 떨어지면 모그가 줄 테니까 걱정 마쿠뽀!
다 만들면 '바구니 제작 달인 모그리족'에게 주면 돼쿠뽀."
65,TEXT_BANMOG104_02293_BEGINNERMOOGLE02293_000_027,"만약 재료가 떨어지면 모그가 줄 테니까 걱정 마쿠뽀!
다 만들면 '바구니 제작 달인 모그리족'에게 주면 돼쿠뽀."
66,TEXT_BANMOG104_02293_BEGINNERMOOGLE02293_000_028,"부탁한 물건을 벌써 다 만들었네쿠뽀.
'바구니 제작 달인 모그리족'에게 전해줘쿠뽀~"
67,TEXT_BANMOG104_02293_CRATEMOOGLE02293_000_040,"초보 모그리랑 무슨 일이 있었는지는 들었다쿠뽀.
옆에서 보는 모그마저 가슴이 두근거리는 대화였다쿠뽀.
그런데  다 만들었어쿠뽀?"
68,TEXT_BANMOG104_02293_CRATEMOOGLE02293_000_041,"완벽해쿠뽀, 이제 얼마든지 바구니를 만들 수 있다쿠뽀♪
정말 도움이 됐다쿠뽀, 고맙다쿠뽀~!"
69,TEXT_BANMOG104_02293_CRATEMOOGLE02293_000_042,"지금까지 부족했던 물량도 따라잡을 테니까
조금만 더 기다려달라고 모그에크에게 전해줘쿠뽀.
잘 부탁해쿠뽀~♪"
70,TEXT_BANMOG104_02293_CRATEMOOGLE02293_000_043,"지금까지 부족했던 물량도 따라잡을 테니까
조금만 더 기다려달라고 모그에크에게 전해줘쿠뽀.
잘 부탁해쿠뽀~♪"
71,TEXT_BANMOG104_02293_BEGINNERMOOGLE02293_000_044,모험가의 얼음장처럼 싸늘한 시선…… 두근거려쿠뽀…….
72,TEXT_BANMOG104_02293_MOGEK_000_050,"수고하셨습니다쿠뽀.
열심히 하고 있지만 생산량이 따라주지 않다니,
복구단에서 가장 영리한 모그조차 간파하지 못했군요쿠뽀."
73,TEXT_BANMOG104_02293_MOGEK_000_051,"하지만 짐을 나를 바구니는 없어선 안 될 물건입니다쿠뽀.
번거로우시겠지만, 또 시기를 보아 도와주세요쿠뽀."
