key,0,1
#,,
int32,str,str
0,"TEXT_CTSHNT60RISKYMOBELPIS_00765_BASILDERE_000_001","저는 비교 신화학 전문가랍니다.
다른 땅, 다른 시대에 전해 내려오는 신화를 비교해서
그 이야기들의 공통점 뒤에 숨은 진실을 살짝 엿보는 작업을 하죠."
1,"TEXT_CTSHNT60RISKYMOBELPIS_00765_BASILDERE_000_002","저는 비교 신화학 전문가랍니다.
신화 속의 존재를 증명하기 위해 조달꾼들에게
샘플 채취를 의뢰하고 있습니다만…… 혹시 관심 있으신가요?"
2,"TEXT_CTSHNT60RISKYMOBELPIS_00765_BASILDERE_000_003","（★未使用／削除予定★）"
3,"TEXT_CTSHNT60RISKYMOBELPIS_00765_BASILDERE_Q1_000_000","무엇을 물어보시겠습니까?"
4,"TEXT_CTSHNT60RISKYMOBELPIS_00765_BASILDERE_A1_000_001","B급: 하늘을 나는 큰고래 '아귀고래'"
5,"TEXT_CTSHNT60RISKYMOBELPIS_00765_BASILDERE_A1_000_002","B급: 외눈 거목 '윰칵스'"
6,"TEXT_CTSHNT60RISKYMOBELPIS_00765_BASILDERE_A1_000_003","A급: 광기의 상어인간 '페탈로두스'"
7,"TEXT_CTSHNT60RISKYMOBELPIS_00765_BASILDERE_A1_000_004","A급: 악어 얼굴의 정령 '구랑가치'"
8,"TEXT_CTSHNT60RISKYMOBELPIS_00765_BASILDERE_A1_000_005","S급: 머리 여럿 달린 뱀신 '오피오네우스'"
9,"TEXT_CTSHNT60RISKYMOBELPIS_00765_BASILDERE_A1_000_006","S급: '케르'"
10,"TEXT_CTSHNT60RISKYMOBELPIS_00765_BASILDERE_A1_000_007","취소"
11,"TEXT_CTSHNT60RISKYMOBELPIS_00765_BASILDERE_000_010","하늘을 나는 큰고래 전설은 세계 각지에서 구전되고 있습니다.
대표적 예로, 아발라시아 구름바다에 사는 바누바누족이 신앙하는
전설의 흰고래 비스마르크가 있죠."
12,"TEXT_CTSHNT60RISKYMOBELPIS_00765_BASILDERE_000_011","아마도 어떤 구름바다 생물과 바다에 사는 고래의 이미지가
서로 겹쳐졌기 때문이라고 저는 해석합니다."
