key,0,1
#,,
int32,str,str
0,"TEXT_CTSETCAOZLATOOLJATALK_00715_LATOOLJA_000_000","가히쟈, 와 나는 선생님이, 고용한 신대륙 안내자였는, 데,
그 후로, 계속 조수, 라는 명목으로 함께, 하고 있습니다.
뭐, 지긋지긋한 인연이, 죠……."
1,"TEXT_CTSETCAOZLATOOLJATALK_00715_LATOOLJA_000_010","인간은, 가히쟈와 나를 구분하지 못, 하는 모양, 입니다.
무례, 합니다……. 내가, 훨씬, 더 잘생겼는, 데……. "
2,"TEXT_CTSETCAOZLATOOLJATALK_00715_LATOOLJA_000_020","선생님, 은 파란색에 어마어마, 하게 집착합니, 다.
속옷, 마저, 집착합니, 다.
덧붙여서, 우리가, 파란색인, 건…… 우연, 입니다. "
3,"TEXT_CTSETCAOZLATOOLJATALK_00715_LATOOLJA_000_030","선생님, 잠도, 밥도 거르고, 투기장에서 싸우고 있습니, 다.
난, 너무, 너무 걱정돼서, 파랗게 질릴 것 같습,니다……."
4,"TEXT_CTSETCAOZLATOOLJATALK_00715_LATOOLJA_000_040","선생님, 은 아직, 입원 중, 입니다.
붕대, 마저 파란색으로, 해 달라고, 한 듯한, 데,
역, 시, 파란 붕대는 없었던 모양, 입니다……."
5,"TEXT_CTSETCAOZLATOOLJATALK_00715_LATOOLJA_000_050","<Highlight>ObjectParameter(1)</Highlight> 씨!
선생님을 위해, 서도, 아포칼리옵스,
바스트라흐 씨, 를 부디, 쓰러뜨려주세, 요!"
6,"TEXT_CTSETCAOZLATOOLJATALK_00715_LATOOLJA_000_060","설, 마, 정말로, 아포칼리옵스,
바스트라흐 씨, 를 쓰러뜨리다, 니…….
아니, 물론 믿고, 있었습, 니다……!"
7,"TEXT_CTSETCAOZLATOOLJATALK_00715_LATOOLJA_000_070","선생님은, 여전히, 매일매일 투기장에서 싸우고 있습, 니다.
나는, 맛집 탐방, 중에 발견한, 고향의 맛,
옥수수빵, 에 푹 빠져 있습, 니다……."
8,"TEXT_CTSETCAOZLATOOLJATALK_00715_LATOOLJA_000_080","청마도사 길드, 라고 해, 도,
건물이, 있지는, 않, 습, 니다…….
선생님이, 계신 곳, 이 바로, 길드의 거점, 입니다."
9,"TEXT_CTSETCAOZLATOOLJATALK_00715_LATOOLJA_000_090","이미 아실, 지도, 모르지, 만,
선생님의, 집요함은, 타고난, 것.
왈라키족의, 돌림병처, 럼, 낫지는, 않습니, 다. "
10,"TEXT_CTSETCAOZLATOOLJATALK_00715_LATOOLJA_000_100","선생님, 지크프리드와, 시합하기로 정해진, 후,
침착하지, 않습니, 다.
내심, 불안한, 모양입니, 다."
11,"TEXT_CTSETCAOZLATOOLJATALK_00715_LATOOLJA_000_110","지크프리드와, 청공 투기장의, 경영권, 을 걸고,
싸우게, 되어서……
선생님, 더욱 더, 침착하지, 못하게, 되었습니, 다."
12,"TEXT_CTSETCAOZLATOOLJATALK_00715_LATOOLJA_000_120","마물 사냥꾼, 들과 협력해, 서,
동맹 휘장과 교환, 할 수 있는, 특별한 물건을, 준비했습니, 다.
알짜배기로, 준비했, 으니, 구경해 주세, 요."
13,"TEXT_CTSETCAOZLATOOLJATALK_00715_LATOOLJA_000_130","지크프리드를, 쓰러뜨려 주셔, 서, 고맙습니, 다.
앞으로도, 꾸준, 히 선생님과, 청마도사 임무를,
잘, 부탁, 드립니, 다."
14,"TEXT_CTSETCAOZLATOOLJATALK_00715_LATOOLJA_000_140","선생님이, 의욕이, 넘, 치면,
대개, 일이, 잘못됩, 니다."
15,"TEXT_CTSETCAOZLATOOLJATALK_00715_LATOOLJA_000_150","고고와의, 시합에, 대비해서,
청마도사 임무로, 실력을 닦는 것은, 어떨, 까요?"
16,"TEXT_CTSETCAOZLATOOLJATALK_00715_LATOOLJA_000_160","훌륭하게, 고고를, 격파하셨, 군요.
부디, 앞으로도, 선생님과, 청마도사 임무에,
함께해, 주시면, 감사하겠습, 니다."
17,"TEXT_CTSETCAOZLATOOLJATALK_00715_LATOOLJA_000_170","지크프리드, 그러니까 지른베르크 씨, 에게
당신이, 별의 위기를 구했다, 고 들었습, 니다."
18,"TEXT_CTSETCAOZLATOOLJATALK_00715_LATOOLJA_000_171","선생님, 은 내 활약 장소, 가 없었던 것에
내심, 불만을 품고, 있는 것, 같습니다."
19,"TEXT_CTSETCAOZLATOOLJATALK_00715_LATOOLJA_000_180",""
20,"TEXT_CTSETCAOZLATOOLJATALK_00715_LATOOLJA_000_190",""
21,"TEXT_CTSETCAOZLATOOLJATALK_00715_LATOOLJA_000_200",""
