key,0,1
#,,
int32,str,str
0,"TEXT_REGNOT5MERYALLAGRONOMICS_00742_MNOGGYA_000_000","당신은…… 다른 나라에서 온 사람이로군.
내게 무슨 볼일이라도……?"
1,"TEXT_REGNOT5MERYALLAGRONOMICS_00742_MNOGGYA_000_001","철학자 의회에서 대이동 명령이 내려와서 정말 바빠.
그런데 무슨 용건이야……?"
2,"TEXT_REGNOT5MERYALLAGRONOMICS_00742_MNOGGYA_000_002","당신들, 아주 무모한 계획에 자원했다고 들었어.
어쨌든 무사히…… 에잇, 정말!
질문할 게 있으면 빨리 해!"
3,"TEXT_REGNOT5MERYALLAGRONOMICS_00742_MNOGGYA_000_003","어서 와.
별이 구원을 받은 것도 그렇지만, 당신의 얼굴을 보니 기뻐.
그런데 오늘은 어쩐 일이야……?"
4,"TEXT_REGNOT5MERYALLAGRONOMICS_00742_Q1_000_000","무엇을 물어보시겠습니까?"
5,"TEXT_REGNOT5MERYALLAGRONOMICS_00742_A1_000_001","당신의 이야기를 들려달라고 한다"
6,"TEXT_REGNOT5MERYALLAGRONOMICS_00742_A1_000_002","여기는 어떤 곳인지 물어본다"
7,"TEXT_REGNOT5MERYALLAGRONOMICS_00742_A1_000_003","취소"
8,"TEXT_REGNOT5MERYALLAGRONOMICS_00742_MNOGGYA_000_010","이래 봬도 이 농장의 부주임이야.
노닥거리는 것처럼 보일지도 모르겠지만
내 나름대로 새로운 농법을 고민 중이라고."
9,"TEXT_REGNOT5MERYALLAGRONOMICS_00742_MNOGGYA_000_011","물레방아를 보고 있으면 마음이 차분해져서 그런지
좋은 아이디어가 떠오를 때가 있거든.
오늘은…… 아직 안 떠올랐지만……."
10,"TEXT_REGNOT5MERYALLAGRONOMICS_00742_MNOGGYA_000_020","여긴 메리올 실험 농장인데
세계 각지에서 수집된 식물 표본이나 농법을 연구하는 곳이야."
11,"TEXT_REGNOT5MERYALLAGRONOMICS_00742_MNOGGYA_000_021","라비린토스에서 일하는 사람들의 식량도
여기서 생산되는 걸로 충당하고 있지.
현지 생산, 현지 소비라고나 할까?"
12,"TEXT_REGNOT5MERYALLAGRONOMICS_00742_MNOGGYA_000_022","여기까지는 대외적인 설명이었고……
사실은 점점 다가오던, 별 밖으로의 대이동에 대비해서
달에서 식량을 생산할 가능성을 연구하는 게 주된 목적이었어."
13,"TEXT_REGNOT5MERYALLAGRONOMICS_00742_MNOGGYA_000_023","그 목적은 이제 필요 없어졌지만
이상 기후나 기근이 언제 찾아올지 모르잖아.
지금까지 그랬듯이 연구는 계속할 생각이야."
