key,0,1
#,,
int32,str,str
0,"TEXT_FESEST2021RECOLLECTION_00714_NONOTTA_000_045","모험가님, 마침 잘 오셨어요!
계속해서 답례품을 나눠드리고 있는데요,
잠깐 쉬고 싶으니까 저랑 교대해 주셨으면 해요~!"
1,"TEXT_FESEST2021RECOLLECTION_00714_SYSTEM_000_046","퀘스트 '알 사냥 축제를 더욱 즐겁게'의
답례품 나눠주기를 다시 한번 플레이할 수 있습니다."
2,"TEXT_FESEST2021RECOLLECTION_00714_Q1_000_000","나눠주기를 시작하시겠습니까?"
3,"TEXT_FESEST2021RECOLLECTION_00714_KANESENNA_000_020","장식 다는 일이 다 끝나서
그 사실을 보고하러 왔습니다."
4,"TEXT_FESEST2021RECOLLECTION_00714_KANESENNA_000_021","도시의 주민들이 모두 '알 사냥 축제'를 즐길 수 있도록
저도 장식 다는 일을 돕기로 했답니다.
잠깐 동안의 축제를 당신도 재미있게 즐겨 주세요."
5,"TEXT_FESEST2021RECOLLECTION_00714_KANESENNA_000_022","답례품을 나눠주고 계시다고요?
뭔가를 받을 만한 일은 하지 않은 것 같지만,
이것도 축제의 일환…… 감사히 받겠습니다."
6,"TEXT_FESEST2021RECOLLECTION_00714_Q4_000_000","무엇을 건네시겠습니까?"
7,"TEXT_FESEST2021RECOLLECTION_00714_A4_000_001","토끼와 닭 인형"
8,"TEXT_FESEST2021RECOLLECTION_00714_A4_000_002","구운 과자가 들어 있는 장식용 달걀"
9,"TEXT_FESEST2021RECOLLECTION_00714_A4_000_003","화려한 현자의 알"
10,"TEXT_FESEST2021RECOLLECTION_00714_KANESENNA_000_023","어머나, 참 귀여운 인형이로군요."
11,"TEXT_FESEST2021RECOLLECTION_00714_KANESENNA_000_024","그럼 저는 닭 인형을 갖고,
이 토끼 인형은 당신에게 드릴게요."
12,"TEXT_FESEST2021RECOLLECTION_00714_BODYGUARD01623_000_025","앗, 감사합니다……!!
집안의 보물로 간직하겠습니다!"
13,"TEXT_FESEST2021RECOLLECTION_00714_KANESENNA_000_026","어머나, 멋진 장식용 달걀…….
게다가 이 고소한 냄새, 구운 과자가 들어 있군요.
나중에 차랑 같이 먹을게요."
