key,0,1
#,,
int32,str,str
0,"TEXT_DEEPDUNGEON2ENTRANCE_KYUSEI_000_000","음? 저한테 무슨 볼일이 있으십니까?
지금은 경비 중이니 나중에 찾아와 주시기 바랍니다."
1,"TEXT_DEEPDUNGEON2ENTRANCE_TEST_START_MENU_ENTER","<UIForeground>F20235</UIForeground><UIGlow>F20236</UIGlow>천궁탑에 도전<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
2,"TEXT_DEEPDUNGEON2ENTRANCE_TEST_START_MENU_RESET","공략 진행도 초기화"
3,"TEXT_DEEPDUNGEON2ENTRANCE_TEST_START_MENU_BREAKUP","고정 파티 해체"
4,"TEXT_DEEPDUNGEON2ENTRANCE_TEST_START_MENU_SCORE","점수 확인"
5,"TEXT_DEEPDUNGEON2ENTRANCE_TEST_START_MENU_ABOUT","설명 보기"
6,"TEXT_DEEPDUNGEON2ENTRANCE_TEST_ENTER_MENU_TITLE","무엇을 하시겠습니까?"
7,"TEXT_DEEPDUNGEON2ENTRANCE_TEST_ENTER_MENU_FIXED","고정 파티로 입장"
8,"TEXT_DEEPDUNGEON2ENTRANCE_TEST_ENTER_MENU_MATCHING","매칭 파티로 입장"
9,"TEXT_DEEPDUNGEON2ENTRANCE_TEST_ENTER_MENU_BACK","뒤로"
10,"TEXT_DEEPDUNGEON2ENTRANCE_TEST_ENTER_FIXED_Q","고정 파티로 입장하시겠습니까?"
11,"TEXT_DEEPDUNGEON2ENTRANCE_TEST_ENTER_MATCHING_Q","매칭 파티로 입장하시겠습니까?"
12,"TEXT_DEEPDUNGEON2ENTRANCE_KYUSEI_000_010","……정말로 혼자서 탐색하러 가실 생각이십니까?
아무리 <Highlight>ObjectParameter(1)</Highlight> 공이라 해도
혼자서는 고전을 면치 못하실 텐데, 괜찮으시겠습니까?"
13,"TEXT_DEEPDUNGEON2ENTRANCE_TEST_ENTER_SOLO","정말로 혼자서 '천궁탑'에 입장하시겠습니까?"
14,"TEXT_DEEPDUNGEON2ENTRANCE_ENTER_WHICH_Q","몇 층에 입장하시겠습니까?"
15,"TEXT_DEEPDUNGEON2ENTRANCE_ENTER_A1","1층"
16,"TEXT_DEEPDUNGEON2ENTRANCE_ENTER_A2","21층"
