key,0,1
#,,
int32,str,str
0,"TEXT_XXCUSC901_04521_SEQ_00","모래의 집에 있는 민필리아는 대규모 작전을 설명하려는 듯하다."
1,"TEXT_XXCUSC901_04521_SEQ_01","드디어 '열두 현자의 행진'이 시작되었다. 일단 저녁별 만 북쪽에 있는 '불멸대 주둔지'에서 '동맹군 연락 장교'와 대화하자."
2,"TEXT_XXCUSC901_04521_SEQ_02","불멸대는 먼저 출발한 모양이다. 제국군 전초기지 문앞에 가서 '불멸대 소위 아달버트'와 대화하자."
3,"TEXT_XXCUSC901_04521_SEQ_03","작전이 시작되었다. 제국군 전초기지로 진격하여 리트아틴을 토벌하자."
4,"TEXT_XXCUSC901_04521_SEQ_04","마침내 리트아틴을 쓰러뜨렸다. 열두 현자의 행진 제1단계 작전은 성공이다."
5,"TEXT_XXCUSC901_04521_SEQ_05","저녁별 만 북쪽 '불멸대 주둔지'로 돌아가 '동맹군 연락 장교'에게 보고하자."
6,"TEXT_XXCUSC901_04521_SEQ_06","동맹군 연락 장교에게 보고했다. 제1단계 성공 소식을 듣고 다른 곳에서도 진군을 시작한 듯하다. 이제 작전의 다음 단계로 나아가자."
7,"TEXT_XXCUSC901_04521_SEQ_07",""
8,"TEXT_XXCUSC901_04521_SEQ_08",""
9,"TEXT_XXCUSC901_04521_SEQ_09",""
10,"TEXT_XXCUSC901_04521_SEQ_10",""
11,"TEXT_XXCUSC901_04521_SEQ_11",""
12,"TEXT_XXCUSC901_04521_SEQ_12",""
13,"TEXT_XXCUSC901_04521_SEQ_13",""
14,"TEXT_XXCUSC901_04521_SEQ_14",""
15,"TEXT_XXCUSC901_04521_SEQ_15",""
16,"TEXT_XXCUSC901_04521_SEQ_16",""
17,"TEXT_XXCUSC901_04521_SEQ_17",""
18,"TEXT_XXCUSC901_04521_SEQ_18",""
19,"TEXT_XXCUSC901_04521_SEQ_19",""
20,"TEXT_XXCUSC901_04521_SEQ_20",""
21,"TEXT_XXCUSC901_04521_SEQ_21",""
22,"TEXT_XXCUSC901_04521_SEQ_22",""
23,"TEXT_XXCUSC901_04521_SEQ_23",""
24,"TEXT_XXCUSC901_04521_TODO_00","불멸대 주둔지에 있는 동맹군 연락 장교와 대화"
