key,0,1
#,,
int32,str,str
0,"TEXT_XXCUSE607_04591_SEQ_00","대심판의 문에 있는 마르셀랑은 성도 방어를 지원해주기 바라는 듯하다."
1,"TEXT_XXCUSE607_04591_SEQ_01","'얼음의 무녀'의 공격으로 대심판의 문에 펼쳐진 마법장벽이 무너진 결과, 대심판의 문과 이슈가르드를 잇는 돌다리인 '구름길'에까지 드래곤족이 들이닥쳤다고 한다. 모험가 부대에도 '구름길' 방어 임무가 내려졌다. '마르셀랑'과 대화하고 '성도 이슈가르드 방어전'에 참가하여 구름길에 내려선 드래곤족을 물리치자."
2,"TEXT_XXCUSE607_04591_SEQ_02","'성도 이슈가르드 방어전'을 공략했다. 모험가들의 분투에 힘입어 드래곤족을 몰아내는 데 성공했다. 대심판의 문으로 돌아가자."
3,"TEXT_XXCUSE607_04591_SEQ_03","대심판의 문으로 돌아왔다. 마침내 '구름길'을 지켜내고 이슈가르드 방어에 성공했다. 대심판의 문에 도착한 '알피노'와 대화하자."
4,"TEXT_XXCUSE607_04591_SEQ_04","아이메리크도 성도를 방어해준 데 대해 감사를 표했다. 알피노 또한 이슈가르드가 타국과 협력하는 계기를 만들어준 모험가에게 찬사를 보냈다. 망자의 종소리 '돌의 집'으로 돌아가 '민필리아'와 대화하자."
5,"TEXT_XXCUSE607_04591_SEQ_05","민필리아는 무사히 돌아온 모험가를 보고 안도했다. 당분간은 모험가도 휴식을 취하자."
6,"TEXT_XXCUSE607_04591_SEQ_06",""
7,"TEXT_XXCUSE607_04591_SEQ_07",""
8,"TEXT_XXCUSE607_04591_SEQ_08",""
9,"TEXT_XXCUSE607_04591_SEQ_09",""
10,"TEXT_XXCUSE607_04591_SEQ_10",""
11,"TEXT_XXCUSE607_04591_SEQ_11",""
12,"TEXT_XXCUSE607_04591_SEQ_12",""
13,"TEXT_XXCUSE607_04591_SEQ_13",""
14,"TEXT_XXCUSE607_04591_SEQ_14",""
15,"TEXT_XXCUSE607_04591_SEQ_15",""
16,"TEXT_XXCUSE607_04591_SEQ_16",""
17,"TEXT_XXCUSE607_04591_SEQ_17",""
18,"TEXT_XXCUSE607_04591_SEQ_18",""
19,"TEXT_XXCUSE607_04591_SEQ_19",""
20,"TEXT_XXCUSE607_04591_SEQ_20",""
