key,0,1
#,,
int32,str,str
0,"TEXT_AKTKBZ003_04581_SEQ_00","공신의 포상에 있는 푸르슈노는 다음 행동을 개시하고 싶은 듯하다."
1,"TEXT_AKTKBZ003_04581_SEQ_01","푸르슈노와 위신수의 정체로 생각되는 네르바에 대해 조사하기로 했다. 갈레말드의 깨진 유리 전초지에 있는 '파견단 정보장교'와 대화하자."
2,"TEXT_AKTKBZ003_04581_SEQ_02","파견단 정보장교와 대화하고 베르길리아에게 네르바에 대한 이야기를 들었다. 그곳에 로렌스 일행이 카느 에 센나를 데리고 나타났다. 위신수의 장벽은 에테르로 만들어졌을 가능성이 있다고 하는 카느 에 센나의 말에 따라 지맥을 조사하기로 했다. 갈레말드 우르바니시마 구역에서 '카느 에 센나'와 대화하자."
3,"TEXT_AKTKBZ003_04581_SEQ_03","카느 에 센나는 지맥을 조사해 바브일 탑이 에테르를 흡수하고 있다는 사실을 알아냈다. 그곳에 네로가 나타났다. 그는 탑에서 위신수를 만난 뒤로 모험가 일행을 미행하고 있었다고 한다. 네로의 말에 따르면 갈레말드 북쪽에 바리스의 심장이 묻혀 있어서 탑은 그것을 결절점으로 삼아 에테르를 흡수하고 있다고 한다. 로렌스 일행과 베르길리아가 심장을 파내러 가기로 했다. 한편 푸르슈노에게 젊은 귀환자들이 바브일 탑으로 향했다는 통신이 들어와, 그와 함께 그들을 찾아 데리고 오기로 했다. 우르바니시마 구역에서 '푸르슈노'와 대화하자."
4,"TEXT_AKTKBZ003_04581_SEQ_04","젊은 귀환자들을 데리고 오기 위해 푸르슈노와 동행한 상태로 '<Sheet(EObj,2012954,0)/>'에서 둘러보자.

※ 동행 상태가 해제되었을 경우, '푸르슈노'에게 말을 걸면 동행을 다시 시작할 수 있습니다."
5,"TEXT_AKTKBZ003_04581_SEQ_05","<Sheet(EObj,2012954,0)/>에서 둘러보았지만, 젊은 귀환자들은 보이지 않았다. 푸르슈노와 동행한 상태로 다시 한번 우르바니시마 구역의 '<Sheet(EObj,2012955,0)/>'에서 둘러보자."
6,"TEXT_AKTKBZ003_04581_SEQ_06","<Sheet(EObj,2012955,0)/>에서 둘러보고 있는데, 젊은이의 비명 소리가 들렸다. 우르바니시마 구역에서 젊은 귀환자를 찾아보자."
7,"TEXT_AKTKBZ003_04581_SEQ_07","종말의 야수에게 공격을 당하고 있던 젊은 귀환자를 찾고, 야수를 토벌했다. 우르바니시마 구역에 있는 '젊은 귀환자'를 구조하자."
