key,0,1
#,,
int32,str,str
0,"TEXT_FESANV2023MINIGAME_00830_NONORA_000_009","모험가님이시군요, 안녕하세요?
여기서는 신생제 전용 오락을 안내해 드리고 있습니다."
1,"TEXT_FESANV2023MINIGAME_00830_NONORA_000_010","그런데 현재는 준비 중이기 때문에…….
나중에 찾아와 주시면 감사하겠습니다."
2,"TEXT_FESANV2023MINIGAME_00830_NONORA_000_011","어머, 당신은 혹시……
예전 신생제에서 버그 퇴치를 도와준 모험가님 아니세요?
안녕하세요, 오랜만이에요."
3,"TEXT_FESANV2023MINIGAME_00830_NONORA_000_012","여기서는 신생제 전용 오락을 안내해 드리고 있어요.
하지만 지금은 아직 준비 중이어서.
괜찮으시다면 나중에 다시 와주시면 감사하겠습니다."
4,"TEXT_FESANV2023MINIGAME_00830_NONORA_000_000","안녕하세요, 모험가님!
이번에 신생제에서만 즐길 수 있는 환상의 오락,
'쿠뽀쿠뽀 대모험'에 관심이 있으신가요?"
5,"TEXT_FESANV2023MINIGAME_00830_Q1_000_000","뭐라고 대답하시겠습니까?"
6,"TEXT_FESANV2023MINIGAME_00830_A1_000_001","빨리 해보고 싶어"
7,"TEXT_FESANV2023MINIGAME_00830_A1_000_002","'쿠뽀쿠뽀 대모험'이 뭐야?"
8,"TEXT_FESANV2023MINIGAME_00830_A1_000_003","당신의 이야기를 들려달라고 한다"
9,"TEXT_FESANV2023MINIGAME_00830_A1_000_004","취소"
10,"TEXT_FESANV2023MINIGAME_00830_NONORA_000_002","네, 알겠습니다!
그럼 마음껏 즐겨 주십시오!"
11,"TEXT_FESANV2023MINIGAME_00830_NONORA_000_003","좋은 질문이십니다!
쿠뽀쿠뽀 대모험은 작은 모그리에게 지시를 내리고
튀어 오르는 볼을 무기 삼아 마물을 쓰러뜨리는 환영 오락입니다."
12,"TEXT_FESANV2023MINIGAME_00830_NONORA_000_004","어떤 기술자님이 만든 것이라고 하는데…….
떠돌이 시인님께서 갑자기 저한테 안내하라는 분부를 내리셔서
이렇게 여러분께 말씀드리고 있답니다."
13,"TEXT_FESANV2023MINIGAME_00830_NONORA_000_005","혹시 관심이 있으시다면
꼭 한번 해보시기 바랍니다!"
14,"TEXT_FESANV2023MINIGAME_00830_NONORA_000_006","저…… 말인가요?
오락 안내 역할을 맡았을 뿐인 평범한 시민입니다.
예전 신생제 때 떠돌이 시인님과 인연이 좀 생겨서……."
15,"TEXT_FESANV2023MINIGAME_00830_NONORA_000_007","이번 신생제에서도 이렇게 도와드리고 있는 거예요.
……물론 노동의 대가는 제대로 받고 있어요."
16,"TEXT_FESANV2023MINIGAME_00830_NONORA_000_008","후후, 그러고 보니 당신도
버그 대처를 도와주신 적이 있었죠.
그때는 정말로 감사했어요."
