key,0,1
#,,
int32,str,str
0,"TEXT_FESANV2023GUIDE_00828_NEWBORNINTERN_000_000","과거에 감사하고, 현재를 축복하며, 미래를 기원하라…….
거룩한 마음가짐으로 신생제를 지냅시다……!
밤하늘에는 아름다운 불꽃놀이도 올라갈 겁니다."
1,"TEXT_FESANV2023GUIDE_00828_Q1_000_001","무엇을 물어보시겠습니까?"
2,"TEXT_FESANV2023GUIDE_00828_A1_000_001","신생제에 대해서"
3,"TEXT_FESANV2023GUIDE_00828_A1_000_002","편지나무에 대해서"
4,"TEXT_FESANV2023GUIDE_00828_A1_000_003","취소"
5,"TEXT_FESANV2023GUIDE_00828_NEWBORNINTERN_000_010","'신생제'란 과거에 에오르제아 전역을 덮쳤던 비극인
'제7재해' 때 희생된 분들을 애도하고
음지에서 활약한 영웅들에게 감사하기 위한 축제입니다."
6,"TEXT_FESANV2023GUIDE_00828_NEWBORNINTERN_000_011","기간 중엔 크리스탈을 이용한 장엄한 장식이 거리를 수놓고,
밤하늘에는 아름다운 불꽃이 피어납니다."
7,"TEXT_FESANV2023GUIDE_00828_NEWBORNINTERN_000_012","이 환상적인 분위기에 젖어
과거를 추억하고, 현재를 향유하며, 미래의 행복을 기원합시다."
8,"TEXT_FESANV2023GUIDE_00828_NEWBORNINTERN_000_013","행사는 '울다하'에서 열리고 있으니
참가를 원하신다면 꼭 방문해주세요!"
9,"TEXT_FESANV2023GUIDE_00828_NEWBORNINTERN_000_014","제7재해에서 살아남은 누군가가 다른 누군가에게 보내는 마음……
감사와 격려, 위로의 목소리를 익명의 편지 형식으로 모아,
누구나 볼 수 있도록 전시한 특별 기획입니다."
10,"TEXT_FESANV2023GUIDE_00828_NEWBORNINTERN_000_015","편지나무의 전시 장소는 달 회랑의 황금 마당.
관심이 있으시면 그곳으로 가서
'편지나무 관리인'에게 말을 걸어주세요."
