key,0,1
#,,
int32,str,str
0,"TEXT_REGSAK6SHESHENEWEZISPRINGS_00883_LOASAKWE_000_000","아아, 피곤해……
여행자님, 괜찮으면 기분 전환 삼아 얘기나 하고 가.
다음 환자가 들어오기 전에 말이야."
1,"TEXT_REGSAK6SHESHENEWEZISPRINGS_00883_LOASAKWE_000_001","툴라이욜라에서 전투가 있었다는 소식도 들리던데…….
당신도 걱정돼?"
2,"TEXT_REGSAK6SHESHENEWEZISPRINGS_00883_LOASAKWE_000_002","그 검은 물체가 하늘에서 사라져서 속이 다 시원하네!
계속 머리를 짓누르는 것 같아서 얼마나 기분 나빴는지 몰라.
그런데 뭐 궁금한 거라도 있어?"
3,"TEXT_REGSAK6SHESHENEWEZISPRINGS_00883_LOASAKWE_000_003","휴우, 여전히 매일매일 바쁘네.
여행자님, 괜찮으면 기분 전환 삼아 얘기나 하고 가.
다음 환자가 들어오기 전에 말이야."
4,"TEXT_REGSAK6SHESHENEWEZISPRINGS_00883_LOASAKWE_Q1_000_000","무엇을 물어보시겠습니까?"
5,"TEXT_REGSAK6SHESHENEWEZISPRINGS_00883_LOASAKWE_A1_000_001","당신의 이야기를 들려달라고 한다"
6,"TEXT_REGSAK6SHESHENEWEZISPRINGS_00883_LOASAKWE_A1_000_002","여기는 어떤 곳인지 물어본다"
7,"TEXT_REGSAK6SHESHENEWEZISPRINGS_00883_LOASAKWE_A1_000_003","취소"
8,"TEXT_REGSAK6SHESHENEWEZISPRINGS_00883_LOASAKWE_000_004","나는 셰셰네 청린샘에서 일하는 치료사야.
청린수 채굴은 꽤나 힘든 작업이거든…….
다치거나 몸 상태가 좋지 않은 노동자들을 치료하고 있어."
9,"TEXT_REGSAK6SHESHENEWEZISPRINGS_00883_LOASAKWE_000_005","청린수로 인한 화재 사고나 잘못 마셔서 생기는 급성 중독……
심지어는 취객이 싸우다 입은 부상 치료까지.
거친 자들을 보살피는 담당이랄까?"
10,"TEXT_REGSAK6SHESHENEWEZISPRINGS_00883_LOASAKWE_000_006","여기로 오는 길에 청린수가 솟아나오는 샘은 봤어?
몇 년 전, 여기에 대량의 청린수가 매장되어 있다는 게 판명됐거든.
지역 일대에서 채굴 사업이 본격화되었지."
11,"TEXT_REGSAK6SHESHENEWEZISPRINGS_00883_LOASAKWE_000_007","사업을 벌인 회사는 큰돈을 벌었어.
돈이 모이는 곳에는 당연히 사람도 모이는 법이어서……
일확천금을 꿈꾸는 노동자들이 잔뜩 모여들더라."
12,"TEXT_REGSAK6SHESHENEWEZISPRINGS_00883_LOASAKWE_000_008","그들에게는 청린샘이 '돈이 솟아나오는 샘'으로 보이겠지.
돈에 혈안이 된 사람들이 많아서 싸움과 다툼이 끊이지 않지만……
심심할 겨를이 없는 생활도 그리 나쁘진 않아."
