key,0,1
#,,
int32,str,str
0,"TEXT_FESPDY2023ALDIYTHA_00810_ALDIYTHA_000_000","아, 모험가님.
이번에 알게 된 손씨 가문의 정보에 대해서
괜찮다면 제가 설명을 좀 드려도 될까요?"
1,"TEXT_FESPDY2023ALDIYTHA_00810_Q1_000_000","무엇을 물어보시겠습니까?"
2,"TEXT_FESPDY2023ALDIYTHA_00810_A1_000_001","거베라 화관에 대해서"
3,"TEXT_FESPDY2023ALDIYTHA_00810_A1_000_002","포르틴 손에 대해서"
4,"TEXT_FESPDY2023ALDIYTHA_00810_A1_000_003","클라우디아 손에 대해서"
5,"TEXT_FESPDY2023ALDIYTHA_00810_A1_000_004","손씨 왕조에 대해서"
6,"TEXT_FESPDY2023ALDIYTHA_00810_A1_000_005","부채와 '공주님 춤'에 대해서"
7,"TEXT_FESPDY2023ALDIYTHA_00810_A1_000_006","취소"
8,"TEXT_FESPDY2023ALDIYTHA_00810_ALDIYTHA_000_001","""여자아이는 나라의 보물이며, 모두가 왕녀이다""
그렇게 선언한 발드릭 왕은 사건 이후,
해마다 서민 여자아이의 집사가 되어 하루 동안 봉사했다고 해요."
9,"TEXT_FESPDY2023ALDIYTHA_00810_ALDIYTHA_000_002","그렇게 몇 해가 지났을 무렵,
그 해의 '공주'로 선발된 여자아이가 발드릭 왕에게
집사 역할에 대한 답례로 거베라 꽃다발을 선물해주었대요."
10,"TEXT_FESPDY2023ALDIYTHA_00810_ALDIYTHA_000_003","왕은 그 꽃다발로 시중들에게 '화관' 두 개를 만들게 하고,
왕관을 벗은 후…… 여자아이와 자신의 머리에 화관을 쓰고는
""우리 둘이 똑같구나""라면서 웃었다고 해요."
11,"TEXT_FESPDY2023ALDIYTHA_00810_ALDIYTHA_000_004","그 이후로 손씨 가문에서 거베라꽃은
'여자아이의 행복을 비는 꽃'이 되었다고 해요."
12,"TEXT_FESPDY2023ALDIYTHA_00810_ALDIYTHA_000_005","……왜 그러시죠?
'거베라 화관'에 대해 뭔가 알고 계신 것이 있나요?"
13,"TEXT_FESPDY2023ALDIYTHA_00810_ALDIYTHA_000_006","그렇군요, 의뢰인의 사정 때문에 말씀을 못하신다고요…….
그래요, 모험가님이시라면
비밀 모험담도 한두 개쯤 있으시겠죠."
14,"TEXT_FESPDY2023ALDIYTHA_00810_ALDIYTHA_000_007","그치만 솔직히, 말씀을 안 해주시니까 더 궁금해요.
……비밀 모험, 언젠가는 제게도 말씀해 주셔야 해요!"
15,"TEXT_FESPDY2023ALDIYTHA_00810_ALDIYTHA_000_010","제 아버지이자 손씨 가문의 현 당주인 포르틴 손.
아버지는 손씨 가문을 대표해 프린세스데이를 후원하고 계세요."
16,"TEXT_FESPDY2023ALDIYTHA_00810_ALDIYTHA_000_011","그건 손씨 혈족의 전통을 남기는 의미도 있겠지만,
어머니와 만난 추억의 축제를 지키고 싶어서였다는 걸 알았어요."
17,"TEXT_FESPDY2023ALDIYTHA_00810_ALDIYTHA_000_012","그 에드비아 공주와 발드릭 왕도
실종사건을 계기로 사이좋은 부녀가 되었다고 들었어요.
저와 아버지 사이에도 벽이 하나 없어진 것 같은 기분이에요."
18,"TEXT_FESPDY2023ALDIYTHA_00810_ALDIYTHA_000_015","손씨 가문의 장녀였던 저의 어머니, 클라우디아 손.
제가 철이 들기도 전에 돌아가셨다고 들었어요."
19,"TEXT_FESPDY2023ALDIYTHA_00810_ALDIYTHA_000_016","몸이 약해 귀족들의 사교 모임에는 참석을 잘 못하셨대요.
대신에 우연찮게 참석했던 프린세스데이에서
아버지 일행에게 '공주님 춤'을 보여주셨다고 해요……."
20,"TEXT_FESPDY2023ALDIYTHA_00810_ALDIYTHA_000_017","……아직 어머니에 대해서는 모르는 것도 많지만,
이야기를 듣기로는 여러 특징들이 저와 많이 닮았나 봐요.
제 모든 걸 어머니에게 받은 것 같아요."
21,"TEXT_FESPDY2023ALDIYTHA_00810_ALDIYTHA_000_020","울다하라는 국가는 울씨 왕조가 전성기를 이끌었지만,
역사상, 분쟁 때문에 내정이 혼란스러웠던 시기가 있었어요…….
그때 손씨 가문이 일시적으로 왕조를 맡았었죠."
22,"TEXT_FESPDY2023ALDIYTHA_00810_ALDIYTHA_000_021","그게 지금으로부터 약 350년 전의 일이에요.
그 뒤로 약 100년에 걸쳐 공들여 나라의 문제를 해결하고
많은 백성들에게 의로운 정치를 펼쳤다고 해요."
23,"TEXT_FESPDY2023ALDIYTHA_00810_ALDIYTHA_000_022","그 후, 손씨 가문은 맡은 역할을 다 끝냈다며
울씨 가문에게 왕조를 반납했어요. 그 후에도 울다하의
발전을 위해 보이지 않는 곳에서 지원을 하고 있고요."
24,"TEXT_FESPDY2023ALDIYTHA_00810_ALDIYTHA_000_025","'에드비아 공주 실종사건' 후,
공주는 사교계에도 참석하는 얌전한 숙녀가 되었다고 해요."
25,"TEXT_FESPDY2023ALDIYTHA_00810_ALDIYTHA_000_026","하지만 공주의 말괄량이 기질은 성인이 된 뒤에도 여전해서
원래는 얼굴을 가리는 용도로 쓰이는 부채를 들고
즉흥으로 춤을 췄다지 뭐예요……!"
26,"TEXT_FESPDY2023ALDIYTHA_00810_ALDIYTHA_000_027","그 춤을 보고 왕과 집사들은 뒷목을 잡았지만,
귀족들은 아름다운 춤에 매료되어 손뼉을 치며 칭찬했대요."
27,"TEXT_FESPDY2023ALDIYTHA_00810_ALDIYTHA_000_028","그 이후로 에드비아 공주님 춤은
'공주님 춤'이라는 이름으로 손씨 가문의 여성들에게
부채와 함께 대대로 전해져 내려오게 되었답니다."
