key,0,1
#,,
int32,str,str
0,"TEXT_REGYOK6OKBEKBE_00873_UUNUHANU_000_000","아직 폭풍의 여파 때문에 다들 바빠.
나라도 괜찮다면 이곳에 대해 뭐든 이야기해 주마."
1,"TEXT_REGYOK6OKBEKBE_00873_UUNUHANU_000_001","얼마 전의 이히하나 축제는 나도 즐거웠어.
이곳의 상인들도 온통 그 얘기뿐이야."
2,"TEXT_REGYOK6OKBEKBE_00873_UUNUHANU_000_002","새로운 연왕님 밑에서라면
분명 코자말루 카에도 인파가 모이겠지.
그렇게 되면 오크 벡크베도 더욱 번영할 거다."
3,"TEXT_REGYOK6OKBEKBE_00873_Q1_000_000","무엇을 물어보시겠습니까?"
4,"TEXT_REGYOK6OKBEKBE_00873_A1_000_001","당신의 이야기를 들려달라고 한다"
5,"TEXT_REGYOK6OKBEKBE_00873_A1_000_002","여기는 어떤 곳인지 물어본다"
6,"TEXT_REGYOK6OKBEKBE_00873_A1_000_003","취소"
7,"TEXT_REGYOK6OKBEKBE_00873_UUNUHANU_000_010","난 이곳을 찾아온 상인과 여행자들에게
시설과 주변에 대해 안내해 주고 있어."
8,"TEXT_REGYOK6OKBEKBE_00873_UUNUHANU_000_011","다양한 부족이 사는 이 마을은 편안하기로 유명하지.
여행자님도 부디, 부디, 푹 쉬다 가면 좋겠다."
9,"TEXT_REGYOK6OKBEKBE_00873_UUNUHANU_000_020","이곳 '오크 벡크베'는 '이웃 마을'이라는 뜻이다.
툴라이욜라 방면에서 온 다양한 부족이
이 마을을 중심으로 교역 등의 일을 하고 있지."
10,"TEXT_REGYOK6OKBEKBE_00873_UUNUHANU_000_021","그러다가 이곳이 마음에 들어서
우리 하누하누족과 함께 사는 사람도 있어.
졸졸 물소리를 듣는 평온한 생활이 좋아서 말이야."
