key,0,1
#,,
int32,str,str
0,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_CFC_TO_INSTANCE_CONTENT","<Sheet(ContentFinderCondition,IntegerParameter(1),3)/>"
1,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_WEAPONSGIENGINEER_COMP","나의 창작 의욕을 계속 자극하는 존재…… '웨폰'.
아예 그냥 안아주고 싶어…… 우히히"
2,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_Q1_000_001","어느 모형을 보여달라고 하시겠습니까?"
3,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_MENU_CANCEL","취소"
4,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_NOSELECT_000","뭐!?
안 볼 거라고!?
내 신작 모형이 얼마나 멋진 줄 알아!?"
5,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_WEAPONSGIENGINEER_000_000","으음, 신작 모형의 아이디어가……
확 떠오르는 게 없어……."
6,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_WEAPONSGIENGINEER_000_001","루비 웨폰 모형을 보고 싶다고?
눈이 상당히 높군…… 우히히.
그렇다면 준비할 테니 좀 기다려 주겠어?"
7,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_WEAPONSGIENGINEER_000_002","이게 바로 내가 원형을 담당한 '<Sheet(Item,28994,0)/>'!
그럼 잠깐 해설을 해줄게……."
8,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_WEAPONSGIENGINEER_000_003","루비 웨폰의 특징은 갑각류 같은 중장갑과 변환이 자유로운 발톱!
아마도 식민지에서 반란을 진압할 때 흡수한 미확인 야만신의 능력을
그대로 받은 것 같은데, 이게 정말 놀랍다니까……."
9,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_WEAPONSGIENGINEER_000_004","요마를 방불케하는 흉악한 머리 형상도 어쩌면 야만신 흡수의
영향을 받았을 지도 모르지만, 단정지을 수는 없어.
반란군의 전의를 꺾고자 일부러 신앙대상을 모방했을 가능성도……"
10,"TEXT_REGGYR4WEAPONSGIENGINEER_00656_WEAPONSGIENGINEER_000_005","어이쿠, 이런, 이러면 안 되지.
나도 모르게 흥분해서 말이 많아지고 말았네."
