key,0,1
#,,
int32,str,str
0,"TEXT_JOBDEFROLEALL_00620_CYELLA_000_000","어서 오세요, '헤매는 계단 식당'입니다.
뭐야, 그 눈빛은? 이래 봬도 아직 종업원이라고.
미안하지만 놀리러 온 거면 돌아가."
1,"TEXT_JOBDEFROLEALL_00620_CYELLA_100_000","어? 오늘은 옷차림이 아주 특이하네……?"
2,"TEXT_JOBDEFROLEALL_00620_Q1_000_050","무엇을 물어보시겠습니까?"
3,"TEXT_JOBDEFROLEALL_00620_A1_000_051","근황에 대해서"
4,"TEXT_JOBDEFROLEALL_00620_A1_000_052","'그림자의 왕'에 대해서"
5,"TEXT_JOBDEFROLEALL_00620_A1_000_053","'빛의 전사'에 대해서"
6,"TEXT_JOBDEFROLEALL_00620_A1_000_054","취소"
7,"TEXT_JOBDEFROLEALL_00620_CYELLA_000_060","글리나드와 주정뱅이들을 뒤치다꺼리하는 일로 돌아왔지, 뭐.
설마 이 생활이 바로 네가 생각했던 벌이야?
그렇다면 엄청나게 효과를 보고 있어……!"
8,"TEXT_JOBDEFROLEALL_00620_CYELLA_000_061","아무튼 요즘은 종업원 일을 하는 틈틈이 여흥으로
손님들에게 '빛의 전사들'에 대한 이야기를 들려주고 있어.
물론 진실을 말이야……."
9,"TEXT_JOBDEFROLEALL_00620_CYELLA_000_062","솔직히 주정뱅이들이
얼마나 내 이야기를 믿고 기억해 주는지는 모르겠어.
그래도 난 계속 이야기할 거야, 그들의 명예를 위해서."
10,"TEXT_JOBDEFROLEALL_00620_CYELLA_000_070","현대의 노르브란트에서는 어둠을 관장하는 존재로 여기지.
그 '그림자의 왕'을, 대역죄인인 '빛의 전사들'이 쓰러뜨리자
'빛의 범람'이 일어났다고 알려져 있고."
11,"TEXT_JOBDEFROLEALL_00620_CYELLA_000_071","이건 어떤 면에서는 맞는 말이야.
어둠에 삼켜진 '제13세계'에서 건너온 나는
아씨엔의 계획대로 어둠의 세력의 수장이 됐으니까."
12,"TEXT_JOBDEFROLEALL_00620_CYELLA_000_072","'그림자의 왕'인 내게 주어진 역할은 크게 두 가지였어.
하나는 아르버트와 동료들이 영웅의 길을 걷도록
성장을 도우면서 쓰러뜨려야 할 목표를 연기하는 것."
13,"TEXT_JOBDEFROLEALL_00620_CYELLA_000_073","그러기 위해서 난 레이크랜드 연방의 수구파 등,
각지에 있는 불만 세력을 부추겨 혼돈을 확산시켰지."
14,"TEXT_JOBDEFROLEALL_00620_CYELLA_000_074","나머지 한 역할은 최종적으로 영웅들을 쓰러뜨리고
빛의 힘이 증대하는 것을 아슬아슬한 타이밍에 멈추는 것.
그러기 위해 영웅의 힘도 빼앗아 봤지만 결국 패했어."
15,"TEXT_JOBDEFROLEALL_00620_CYELLA_000_080","'빛의 범람'을 일으켜 세계를 파멸로 이끈 대역죄인이지.
아르버트를 필두로 라미트, 브란덴, 렌다 레이
그리고 나일베르트 이렇게 5명으로 구성되어 있어."
16,"TEXT_JOBDEFROLEALL_00620_CYELLA_000_081","……이건 어디까지나 왜곡된 역사야.
그들은 그저 착한 사람들이었어."
17,"TEXT_JOBDEFROLEALL_00620_CYELLA_000_082","여행 중에 만난 사람들을 구해 주다가
어느새 '영웅'의 칭호를 얻고 든든한 존재가 되어 갔지.
그 입지가 하룻밤 만에 무너져 세계를 멸망시킨 대역죄인이 됐고."
18,"TEXT_JOBDEFROLEALL_00620_CYELLA_000_083","하지만 그들은 결코 포기하지 않았어.
하얀 옷의 아씨엔과 공모해 스스로 목숨을 끊고 원초세계로
건너갔고…… 그 이후의 일은 네가 더 잘 알겠지?"
