key,0,1
#,,
int32,str,str
0,"TEXT_CTSHNT50RISKYMOBRAKTIKA_00618_INGVAR_000","라케티카 대삼림에는 태고부터 숲에 사는 미지의 마물도 많아.
나도 위병으로서 똬리가지 마을을 위협하는 존재에 대해서는
소문을 놓치지 않으려고 귀를 쫑긋 세우고 있지."
1,"TEXT_CTSHNT50RISKYMOBRAKTIKA_00618_INGVAR_001","라케티카 대삼림에는 태고부터 숲에 사는 미지의 마물도 많아.
난 위병이니 만큼 이 마을을 지키기 위해 정보를 모으고 있는데……
당신, 마물을 토벌하는 일을 맡아 주겠어?"
2,"TEXT_CTSHNT50RISKYMOBRAKTIKA_00618_INGVAR_Q1_000_000","무엇을 물어보시겠습니까?"
3,"TEXT_CTSHNT50RISKYMOBRAKTIKA_00618_INGVAR_A1_000_001","B급: 선홍빛 살인 열매 '지능계발자'"
4,"TEXT_CTSHNT50RISKYMOBRAKTIKA_00618_INGVAR_A1_000_002","B급: 대지의 어머니 거룡 '파차마마'"
5,"TEXT_CTSHNT50RISKYMOBRAKTIKA_00618_INGVAR_A1_000_003","A급: 노쇠한 고릴라 '숲원인'"
6,"TEXT_CTSHNT50RISKYMOBRAKTIKA_00618_INGVAR_A1_000_004","A급: 명부의 괴조 '수파이'"
7,"TEXT_CTSHNT50RISKYMOBRAKTIKA_00618_INGVAR_A1_000_005","S급: 방황하는 신관 '이쉬타브'"
8,"TEXT_CTSHNT50RISKYMOBRAKTIKA_00618_INGVAR_A1_000_006","취소"
9,"TEXT_CTSHNT50RISKYMOBRAKTIKA_00618_INGVAR_000_010","토마틀이라 불리는 육식식물을 알아?
먹이가 접근하면 항아리처럼 생긴 껍데기 속에서 모습을 드러내고
예리한 촉수를 꽂아 산성액으로 고기를 안쪽부터 녹여 먹지."
10,"TEXT_CTSHNT50RISKYMOBRAKTIKA_00618_INGVAR_000_011","그런 무시무시한 식물 중에서도
특히 거대하게 성장한 것이 통칭 '지능계발자'야."
11,"TEXT_CTSHNT50RISKYMOBRAKTIKA_00618_INGVAR_000_012","그 기묘한 이름은
녀석이 동물의 뇌에 이상하리만치 집착해서 지어진 거야.
마치 지성을 얻기 위해 흡수하려는 것처럼 말이야."
