key,0,1
#,,
int32,str,str
0,"TEXT_JOBDEFRDC_00610_KUIHLUD_000_000","라나 양도 실력이 더 늘었습니다.
우리도 지금까지 없었던 선율과 연주 기법을 창작해야겠네요.
예술 연구에 끝은 없는 거니까요."
1,"TEXT_JOBDEFRDC_00610_Q1_000_000","무엇을 물어보시겠습니까?"
2,"TEXT_JOBDEFRDC_00610_A1_000_001","근황에 대해서 물어본다"
3,"TEXT_JOBDEFRDC_00610_A1_000_002","'무도가'란 무엇인가?"
4,"TEXT_JOBDEFRDC_00610_A1_000_003","취소"
5,"TEXT_JOBDEFRDC_00610_KUIHLUD_000_010","에오르제아 각지의 마을을 동분서주했습니다…….
다행히도 모든 지역에서 공연은 성황을 이뤘고요."
6,"TEXT_JOBDEFRDC_00610_KUIHLUD_000_011","죽음의 무도 '토텐탄츠'의 징후를
때때로 발견하게 되는 일도 있었습니다만…….
라나 양이 곧장 대처해 주고 있답니다."
7,"TEXT_JOBDEFRDC_00610_KUIHLUD_000_012","요즘엔 감을 되찾은 단장님이 직접 무대에 오를 때도 있어요.
라나 양과 단장님의 듀오 무대가
파르샴 극단의 새로운 흥행 요소로 떠오르고 있답니다."
8,"TEXT_JOBDEFRDC_00610_KUIHLUD_000_020","아, 역시 학구열이 뛰어나시네요.
에오르제아에 온 후에도 여러가지 새로운 사실을 알아냈습니다.
저도 복습할 겸 얘기를 들려 드릴까요?"
9,"TEXT_JOBDEFRDC_00610_KUIHLUD_000_021","'무도가'는 우리 파르샴 극단의 꽃.
근동 지역의 자유민들이 탄생시킨 무술 무용 '크리크탄츠'를 
현대에 계승하는 자입니다."
10,"TEXT_JOBDEFRDC_00610_KUIHLUD_000_022","'크리크탄츠'는 그저 아름답기만 한 춤과는 달리
투척무기를 사용하는 전투술이란 점에서 독특한 면이 있습니다."
11,"TEXT_JOBDEFRDC_00610_KUIHLUD_000_023","그리고 그 무용에는 큰 특징이 한 가지 더 있습니다…….
보는 이의 마음을 고무하고 자신에게 내재된 불안을 몰아내는
마법적인 힘이 깃들어 있답니다."
12,"TEXT_JOBDEFRDC_00610_KUIHLUD_000_024","춤의 힘으로 사람들이 안고 있는 불안을 몰아내는 것이
무도가에게 부여된 사명……입니다만
실은 그것 외에도 단장만이 계승받는 어떤 사명이 있었어요."
