key,0,1
#,,
int32,str,str
0,"TEXT_FESESX001_05242_SEQ_00","※ 이 퀘스트는 기간 한정 퀘스트입니다.

미 케토 야외음악당에 있는 질리 알리아포는 축제에 대해 설명하고 싶은 듯하다."
1,"TEXT_FESESX001_05242_SEQ_01","※ 이 퀘스트는 기간 한정 이벤트 개최 기간에만
     진행하실 수 있습니다.
     개최 기간이 끝나면 진행하실 수 없으니 주의하십시오.
     자세한 이벤트 내용은 공식 홈페이지를 참고하세요.

질리 알리아포에게 알 사냥 축제에 관한 설명을 들었다. 이번에는 허공에 뜬 커다란 장식용 달걀이 모여 있는 꿈을 꿨다고 한다. 그래서 커다란 장식용 달걀을 준비했지만 전부 깨져 버린 모양이다. 이 상황을 만회해 보려는 노노타를 돕게 되었다. 그리다니아의 흑단나무 상점가에 있는 '바다늑대족 상인'과 대화하자."
2,"TEXT_FESESX001_05242_SEQ_02","바다늑대족 상인에게 재료를 받았다. 모험가와 대화 끝에 그 재료로 장식용 달걀 모양의 우산을 만들기로 했다. 그리고 시간이 없어서 재료를 길드로 가져가 부품 가공을 부탁하기로 했다. 그리다니아의 가죽공예가 길드에 있는 '게바'와 대화하자."
3,"TEXT_FESESX001_05242_SEQ_03","게바와 대화하고 가죽공예가 길드의 도움을 받기로 했다. 그러나 피막을 우산 천으로 만들기 위한 연금약이 없다고 한다. 연줄이 있다는 노노타와 헤어진 모험가는 목수 길드에 협력을 부탁하러 가기로 했다. 그리다니아의 목수 길드에 있는 '베아탱'에게 '<Sheet(EventItem,2003731,0)/>'<13>FF15022811FF0A4576656E744974656DF61E93130103FF04EBA5BCFF04EC9D84</13> 건네자."
4,"TEXT_FESESX001_05242_SEQ_04","베아탱과 대화하고 목수 길드의 도움도 받기로 했다. 그리다니아의 검은토끼 무역상사 앞에 있는 '노노타'와 대화하자."
5,"TEXT_FESESX001_05242_SEQ_05","노노타와 대화했다. 미 케토 야외음악당에 있는 '질리 알리아포'와 대화하자."
6,"TEXT_FESESX001_05242_SEQ_06","질리 알라이포에게 지금까지의 경과를 이야기했다. 노노타가 시제품을 가져올 때까지 둘이서 기다리자."
7,"TEXT_FESESX001_05242_SEQ_07",""
8,"TEXT_FESESX001_05242_SEQ_08",""
9,"TEXT_FESESX001_05242_SEQ_09",""
