#,Unknown0,Unknown1
0,TEXT_BANMAM106_05266_SEQ_00,"**특수 규칙:  레벨 보정(직업 변경 제한)**
※ 이 퀘스트는 퀘스트 수락 시점의 클래스로만 진행할 수 있습니다.

고크골마 농원에 있는 카게쟈는 농기구 손질용품을 원하는 듯하다."
1,TEXT_BANMAM106_05266_SEQ_01,쿠베쟈에게 의뢰받은 물품 납품
2,TEXT_BANMAM106_05266_SEQ_02,카게쟈와 대화
3,TEXT_BANMAM106_05266_SEQ_03,
4,TEXT_BANMAM106_05266_SEQ_04,
5,TEXT_BANMAM106_05266_SEQ_05,
6,TEXT_BANMAM106_05266_SEQ_06,
7,TEXT_BANMAM106_05266_SEQ_07,
8,TEXT_BANMAM106_05266_SEQ_08,
9,TEXT_BANMAM106_05266_SEQ_09,
10,TEXT_BANMAM106_05266_SEQ_10,
11,TEXT_BANMAM106_05266_SEQ_11,
12,TEXT_BANMAM106_05266_SEQ_12,
13,TEXT_BANMAM106_05266_SEQ_13,
14,TEXT_BANMAM106_05266_SEQ_14,
15,TEXT_BANMAM106_05266_SEQ_15,
16,TEXT_BANMAM106_05266_SEQ_16,
17,TEXT_BANMAM106_05266_SEQ_17,
18,TEXT_BANMAM106_05266_SEQ_18,
19,TEXT_BANMAM106_05266_SEQ_19,
20,TEXT_BANMAM106_05266_SEQ_20,
21,TEXT_BANMAM106_05266_SEQ_21,
22,TEXT_BANMAM106_05266_SEQ_22,
23,TEXT_BANMAM106_05266_SEQ_23,
24,TEXT_BANMAM106_05266_TODO_00,기구 발착장 부근의 광맥에서  채굴
25,TEXT_BANMAM106_05266_TODO_01,카게쟈와 대화
26,TEXT_BANMAM106_05266_TODO_02,
27,TEXT_BANMAM106_05266_TODO_03,
28,TEXT_BANMAM106_05266_TODO_04,
29,TEXT_BANMAM106_05266_TODO_05,
30,TEXT_BANMAM106_05266_TODO_06,
31,TEXT_BANMAM106_05266_TODO_07,
32,TEXT_BANMAM106_05266_TODO_08,
33,TEXT_BANMAM106_05266_TODO_09,
34,TEXT_BANMAM106_05266_TODO_10,
35,TEXT_BANMAM106_05266_TODO_11,
36,TEXT_BANMAM106_05266_TODO_12,
37,TEXT_BANMAM106_05266_TODO_13,
38,TEXT_BANMAM106_05266_TODO_14,
39,TEXT_BANMAM106_05266_TODO_15,
40,TEXT_BANMAM106_05266_TODO_16,
41,TEXT_BANMAM106_05266_TODO_17,
42,TEXT_BANMAM106_05266_TODO_18,
43,TEXT_BANMAM106_05266_TODO_19,
44,TEXT_BANMAM106_05266_TODO_20,
45,TEXT_BANMAM106_05266_TODO_21,
46,TEXT_BANMAM106_05266_TODO_22,
47,TEXT_BANMAM106_05266_TODO_23,
48,TEXT_BANMAM106_05266_KAGEELJA_000_001,"일하다 보면 아무래도 피로가 쌓이기 마련이지.
그건 우리뿐 아니라 농기구도 마찬가지야……
그래서 날마다 손질을 해줘야 해."
49,TEXT_BANMAM106_05266_KAGEELJA_000_002,"그래서 말인데, Player Player 씨.
모자란 손질용품을 보충하고 싶은데 부탁해도 될까?"
50,TEXT_BANMAM106_05266_KAGEELJA_000_003,"조달할 수 있는 장소는 기구 발착장 북쪽 부근이야.
거기서 채굴할 수 있는 '' 날붙이가 잘 갈려서
슈발라족 사람들도 추천하는 물건이라고 해."
51,TEXT_BANMAM106_05266_KAGEELJA_000_004,"조달할 수 있는 장소는 야크아와크 조위 부근이야.
거기서 채집할 수 있는 '' 부식 예방에 탁월해서
슈발라족 사람들도 추천하는 물건이라고 해."
52,TEXT_BANMAM106_05266_KAGEELJA_000_005,"조달할 수 있는 장소는 야크아와크 조위.
거기서 낚을 수 있는 '' 진흙 제거에 탁월해서
슈발라족 사람들도 추천하는 물건이라고 해."
53,TEXT_BANMAM106_05266_KAGEELJA_000_006,"참,  쓰면 쉽게 잡힌대."
54,TEXT_BANMAM106_05266_KAGEELJA_000_007,"무사히 가져오면 농기구 관리를 맡고 있는……
밭 근처에 있는 쿠베쟈에게 전달하면 돼.
그럼 잘 부탁할게!"
55,TEXT_BANMAM106_05266_MOB05266_000_010,（★未使用／削除予定★）
56,TEXT_BANMAM106_05266_KUBEELJA_100_010,"오, 농기구 손질용품을 가져와 주기로 했다면서?
위쪽 숲은 가볍게 다녀오기에는 좀 먼 곳이다 보니,
당신처럼 어디든 잘 다니는 사람이 있어주면 많은 도움이 돼."
57,TEXT_BANMAM106_05266_MOB05266_000_011,（★未使用／削除予定★）
58,TEXT_BANMAM106_05266_KUBEELJA_100_011,"오, 카게쟈한테 얘기는 들었어.
농기구 손질용품을 가져와 줬구나?"
59,TEXT_BANMAM106_05266_MOB05266_000_012,（★未使用／削除予定★）
60,TEXT_BANMAM106_05266_KUBEELJA_100_012,"음, 잘 받았어.
질 좋은 물건을 갖다줘서 고마워.
나중에 창고로 옮겨둘게."
61,TEXT_BANMAM106_05266_KUBEELJA_200_012,"질 좋은 물건을 갖다줘서 고마워.
나중에 창고로 옮겨둘게."
62,TEXT_BANMAM106_05266_KAGEELJA_000_013,"어서 와, Player Player 씨.
손질용품을 조달해 줘서 고마워."
63,TEXT_BANMAM106_05266_KAGEELJA_000_014,"도구는 사용하다 보면 아무래도 닳게 되니까
매일 반드시 손질을 해줘야 해.
농사를 지을 때는 항상 밭을 돌봐야 하니까 더 그렇지."
64,TEXT_BANMAM106_05266_KAGEELJA_000_015,"물론 우리 몸도 마찬가지야.
그러니까 당신도 피곤하면 푹 쉬어야 해, 알았지?
앞으로도 부탁하고 싶은 일이 많거든!"
