key,0,1
#,,
int32,str,str
0,"TEXT_BANPEL117_05215_SEQ_00","<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>특수 규칙:  레벨 보정(직업 변경 제한)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
※ 이 퀘스트는 수락 시점의 직업으로만 진행할 수 있습니다.

포가 선착장에 있는 유벨리는 푸누티와 함께 일을 해 주기를 바라는 듯하다."
1,"TEXT_BANPEL117_05215_SEQ_01",""
2,"TEXT_BANPEL117_05215_SEQ_02",""
3,"TEXT_BANPEL117_05215_SEQ_03",""
4,"TEXT_BANPEL117_05215_SEQ_04",""
5,"TEXT_BANPEL117_05215_SEQ_05",""
6,"TEXT_BANPEL117_05215_SEQ_06",""
7,"TEXT_BANPEL117_05215_SEQ_07",""
8,"TEXT_BANPEL117_05215_SEQ_08",""
9,"TEXT_BANPEL117_05215_SEQ_09",""
10,"TEXT_BANPEL117_05215_SEQ_10",""
11,"TEXT_BANPEL117_05215_SEQ_11",""
12,"TEXT_BANPEL117_05215_SEQ_12",""
13,"TEXT_BANPEL117_05215_SEQ_13",""
14,"TEXT_BANPEL117_05215_SEQ_14",""
15,"TEXT_BANPEL117_05215_SEQ_15",""
16,"TEXT_BANPEL117_05215_SEQ_16",""
17,"TEXT_BANPEL117_05215_SEQ_17",""
18,"TEXT_BANPEL117_05215_SEQ_18",""
19,"TEXT_BANPEL117_05215_SEQ_19",""
20,"TEXT_BANPEL117_05215_SEQ_20",""
21,"TEXT_BANPEL117_05215_SEQ_21",""
22,"TEXT_BANPEL117_05215_SEQ_22",""
23,"TEXT_BANPEL117_05215_SEQ_23",""
24,"TEXT_BANPEL117_05215_TODO_00","미수쟈와 대화"
25,"TEXT_BANPEL117_05215_TODO_01","푸누티를 타고 낚싯대 잔교의 푸누티를 좋아하는 관광객에게
 친애의 물장구 보여주기"
26,"TEXT_BANPEL117_05215_TODO_02","유벨리와 대화"
27,"TEXT_BANPEL117_05215_TODO_03",""
28,"TEXT_BANPEL117_05215_TODO_04",""
29,"TEXT_BANPEL117_05215_TODO_05",""
30,"TEXT_BANPEL117_05215_TODO_06",""
31,"TEXT_BANPEL117_05215_TODO_07",""
32,"TEXT_BANPEL117_05215_TODO_08",""
33,"TEXT_BANPEL117_05215_TODO_09",""
