#,Unknown0,Unknown1
0,TEXT_CHRHDB921_05295_SEQ_00,레크리에이션 존에 있는 나슈 마카라카는 수색 작업의 진전을 기다리는 듯하다.
1,TEXT_CHRHDB921_05295_SEQ_01,"지금까지의 이야기:
모험가는 나슈 마카라카와 재회하고 행방불명된 힐디브랜드를 찾기 위해 솔루션 나인으로 향한다. 그곳에서 모험가 일행은 힐디브랜드와 쏙 빼닮은 탐정 할디보일드를 만나지만, 그는 사라진 사건해결사를 찾기 위해 네온사인이 번쩍이는 거리로 혼자 사라졌다.
　　　　　　　　　　　　*　*　*
나슈 마카라카와 대화하는 도중에 할디보일드가 나타나 추락한 미확인 비행 물체를 찾게 되었다. 솔루션 나인의 '레지덴셜 섹터'에 있는 '할디보일드'와 대화하자."
2,TEXT_CHRHDB921_05295_SEQ_02,"할디보일드와 함께,  보여주며 정보를 모으기로 했다. 레지덴셜 섹터에 있는 '할디보일드'와 대화하고 동행하자."
3,TEXT_CHRHDB921_05295_SEQ_03,"할디보일드와 동행을 시작했다. 할디보일드와 동행한 상태로 레지덴셜 섹터에 있는 중장년층에게 '' 보여주고 정보를 모으자.

※ 동행 상태가 해제되었을 경우 레지덴셜 섹터에 있는 '할디보일드'에게 말을 걸면 동행을 다시 시작할 수 있습니다."
4,TEXT_CHRHDB921_05295_SEQ_04,미확인 비행 물체에 관한 정보는 얻지 못했다. 할디보일드와 동행한 상태로 레지덴셜 섹터에 있는 '셔토나족 남자'에게 '' 보여주고 정보를 모으자.
5,TEXT_CHRHDB921_05295_SEQ_05,셔토나족 남자는 미확인 비행 물체가 유웨야와타 쪽에 떨어졌다고 말했다. 할디보일드와 동행한 상태로 레지덴셜 섹터에 있는 '나슈 마카라카'와 대화하자.
6,TEXT_CHRHDB921_05295_SEQ_06,수거인의 협력을 얻어 유웨야와타에 가기로 했다. 헤리티지 파운드의 표류종점에 있는 '휴네족 수거인'과 대화하자.
7,TEXT_CHRHDB921_05295_SEQ_07,"휴네족 수거인의 도움으로 유웨야와타에 오게 되었다. 유웨야와타의 카닐로카 기술 연구소에 있는 '할디보일드'와 대화하자.
벗어났을 경우에는 표류종점에 있는 '휴네족 수거인'에게 말을 걸면 다시 갈 수 있다고 한다."
8,TEXT_CHRHDB921_05295_SEQ_08,할디보일드와 대화했다. 유웨야와타의 카닐로카 기술 연구소에서 미확인 비행 물체의 단서를 찾자.
9,TEXT_CHRHDB921_05295_SEQ_09,미확인 비행 물체의 단서를 찾다가 힐디브랜드가 있는 곳을 알아냈다. 카닐로카 기술 연구소에 있는 '할디보일드'와 대화하자.
10,TEXT_CHRHDB921_05295_SEQ_10,"힐디브랜드를 발견했고, 그는 화려하게 부활했다. 할디보일드는 새로운 사건의 냄새가 난다고 하는데……."
11,TEXT_CHRHDB921_05295_SEQ_11,
12,TEXT_CHRHDB921_05295_SEQ_12,
13,TEXT_CHRHDB921_05295_SEQ_13,
14,TEXT_CHRHDB921_05295_SEQ_14,
15,TEXT_CHRHDB921_05295_SEQ_15,
16,TEXT_CHRHDB921_05295_SEQ_16,
17,TEXT_CHRHDB921_05295_SEQ_17,
18,TEXT_CHRHDB921_05295_SEQ_18,
19,TEXT_CHRHDB921_05295_SEQ_19,
20,TEXT_CHRHDB921_05295_SEQ_20,
21,TEXT_CHRHDB921_05295_SEQ_21,
22,TEXT_CHRHDB921_05295_SEQ_22,
23,TEXT_CHRHDB921_05295_SEQ_23,
24,TEXT_CHRHDB921_05295_TODO_00,할디보일드와 대화
25,TEXT_CHRHDB921_05295_TODO_01,할디보일드와 대화하고 동행
26,TEXT_CHRHDB921_05295_TODO_02,"할디보일드와 동행한 상태로 레지덴셜 섹터에 있는 중장년층에게
  보여주고 정보 수집"
27,TEXT_CHRHDB921_05295_TODO_03,"할디보일드와 동행한 상태로 셔토나족 남자에게
  보여주고 정보 수집"
28,TEXT_CHRHDB921_05295_TODO_04,할디보일드와 동행한 상태로 나슈 마카라카와 대화
29,TEXT_CHRHDB921_05295_TODO_05,표류종점에 있는 휴네족 수거인과 대화
30,TEXT_CHRHDB921_05295_TODO_06,유웨야와타에 있는 할디보일드와 대화
