key,0,1
#,,
int32,str,str
0,"TEXT_CLSGLA200_00263_SEQ_00","검술사 길드마스터 밀라는 모험가에게 맡기고 싶은 일이 있는 듯하다."
1,"TEXT_CLSGLA200_00263_SEQ_01","전에 있었던 검술사 습격사건이 다시 일어나기 시작했다. 결국 그 마수가 검술사 길드원에게까지 미쳤다고 한다. '특제 포션'을 주점 '궤짝과 관짝'에 있는 '부상당한 검술사'에게 가져다주자."
2,"TEXT_CLSGLA200_00263_SEQ_02","그는 '검은솔 정류소' 근처에서 누군가에게 습격당했다고 한다. 그 주변을 탐문 조사하여 단서가 될 만한 '증거'를 찾자."
3,"TEXT_CLSGLA200_00263_SEQ_03","탐문 조사 결과, 유력한 증언과 '전갈무늬 반지'를 손에 넣었다. 주점 '궤짝과 관짝'에 돌아가 '부상당한 검술사'와 상의하자."
4,"TEXT_CLSGLA200_00263_SEQ_04","'전갈무늬 반지'를 정보 상인 와이먼드에게 보여주면 뭔가 알아낼 수 있을지도 모른다고 한다. '에메랄드 거리'에 있는 '와이먼드'와 대화하자."
5,"TEXT_CLSGLA200_00263_SEQ_05","'전갈무늬 반지'는 '알락란'이라는 범죄조직 멤버의 물건인 것 같다. 와이먼드는 목숨이 아깝거든 이 사건에서 손을 떼라고 한다. '검술사 길드'로 돌아가 '밀라'에게 보고하자."
6,"TEXT_CLSGLA200_00263_SEQ_06","머지않아 '알락란'이 '은 장터'를 습격할 거라는 정보가 들어왔다. 알디스의 만류를 뿌리치고 습격을 저지하려 하는 밀라. '은 장터'로 가서 '밀라'와 합류하자."
7,"TEXT_CLSGLA200_00263_SEQ_07","길드 사람들과 힘을 합쳐 은 장터에 쳐들어온 도적단을 물리쳤다. 밀라는 도망치는 도적단 두령의 얼굴을 보고 크게 놀랐다. '검술사 길드'로 돌아가 '밀라'와 대화하자."
8,"TEXT_CLSGLA200_00263_SEQ_08","'알락란' 보스의 이름은 '리볼드'. 한때 알디스와 함께 '날달의 쌍검'이라 불리던 검술사였다. 친우였던 둘이 서로 맞서게 된 것에 마음 아파하는 밀라. 세 사람의 과거엔 도대체 무슨 일이 있었던 걸까……?

※ 검술사 레벨이 25 이상 되면 밀라에게 다음 검술사 퀘스트를 받을 수 있습니다."
9,"TEXT_CLSGLA200_00263_SEQ_09",""
