#,Unknown0,Unknown1
0,TEXT_BANPIX106_03694_SEQ_00,"**특수 규칙:  레벨 보정(직업 변경 제한)**
※ 이 퀘스트는 수락 시점의 직업으로만 진행할 수 있습니다.

리다 란에 있는 윈 니는 아이들에게 좀 더 즐거운 꿈을 꾸게 해주고 싶은 듯하다."
1,TEXT_BANPIX106_03694_SEQ_01,
2,TEXT_BANPIX106_03694_SEQ_02,
3,TEXT_BANPIX106_03694_SEQ_03,
4,TEXT_BANPIX106_03694_SEQ_04,
5,TEXT_BANPIX106_03694_SEQ_05,
6,TEXT_BANPIX106_03694_SEQ_06,
7,TEXT_BANPIX106_03694_SEQ_07,
8,TEXT_BANPIX106_03694_SEQ_08,
9,TEXT_BANPIX106_03694_SEQ_09,
10,TEXT_BANPIX106_03694_SEQ_10,
11,TEXT_BANPIX106_03694_SEQ_11,
12,TEXT_BANPIX106_03694_SEQ_12,
13,TEXT_BANPIX106_03694_SEQ_13,
14,TEXT_BANPIX106_03694_SEQ_14,
15,TEXT_BANPIX106_03694_SEQ_15,
16,TEXT_BANPIX106_03694_SEQ_16,
17,TEXT_BANPIX106_03694_SEQ_17,
18,TEXT_BANPIX106_03694_SEQ_18,
19,TEXT_BANPIX106_03694_SEQ_19,
20,TEXT_BANPIX106_03694_SEQ_20,
21,TEXT_BANPIX106_03694_SEQ_21,
22,TEXT_BANPIX106_03694_SEQ_22,
23,TEXT_BANPIX106_03694_SEQ_23,
24,TEXT_BANPIX106_03694_TODO_00,수몰된 교회 부근에서  찾기
25,TEXT_BANPIX106_03694_TODO_01,윈 니와 대화
26,TEXT_BANPIX106_03694_TODO_02,
27,TEXT_BANPIX106_03694_TODO_03,
28,TEXT_BANPIX106_03694_TODO_04,
29,TEXT_BANPIX106_03694_TODO_05,
30,TEXT_BANPIX106_03694_TODO_06,
31,TEXT_BANPIX106_03694_TODO_07,
32,TEXT_BANPIX106_03694_TODO_08,
33,TEXT_BANPIX106_03694_TODO_09,
34,TEXT_BANPIX106_03694_TODO_10,
35,TEXT_BANPIX106_03694_TODO_11,
36,TEXT_BANPIX106_03694_TODO_12,
37,TEXT_BANPIX106_03694_TODO_13,
38,TEXT_BANPIX106_03694_TODO_14,
39,TEXT_BANPIX106_03694_TODO_15,
40,TEXT_BANPIX106_03694_TODO_16,
41,TEXT_BANPIX106_03694_TODO_17,
42,TEXT_BANPIX106_03694_TODO_18,
43,TEXT_BANPIX106_03694_TODO_19,
44,TEXT_BANPIX106_03694_TODO_20,
45,TEXT_BANPIX106_03694_TODO_21,
46,TEXT_BANPIX106_03694_TODO_22,
47,TEXT_BANPIX106_03694_TODO_23,
48,TEXT_BANPIX106_03694_UINNEE_000_000,"Player Player!
나 말이야, 레이크랜드의 아이들이
지금보다도 훨씬 더 즐거운 꿈을 꿀 수 있게 해주고 싶어!"
49,TEXT_BANPIX106_03694_UINNEE_000_001,"아이들은 모험을 좋아하지?
보물찾기 같은 것도 좋아할 거야…… 그러니까
호수에 가라앉은 도시의 보물을 찾는 꿈은 어때? 멋지겠지!?"
50,TEXT_BANPIX106_03694_UINNEE_000_002,"그・러・니・까……
넌 발견한 아이들이 기뻐할 수 있을 만한
'' 찾아와 줬으면 해!"
51,TEXT_BANPIX106_03694_UINNEE_000_003,"수몰된 교회 부근에 이것저것 떨어져 있을 거야.
아이들이 웃을 수 있도록 잘 부탁해!"
52,TEXT_BANPIX106_03694_UINNEE_000_010,어때? '' 구했어?
53,TEXT_BANPIX106_03694_UINNEE_000_011,"이건…… 자그마한 돌 기사상이구나.
오랜 옛날에 사용되었던 장기말 같은 건가."
54,TEXT_BANPIX106_03694_UINNEE_000_012,"푀부트 왕국에서는 이런 말을 사용하는 놀이가 유행했었다는
이야기를 들은 적이 있거든.
뭐 나도 직접 본 적은 없지만 말이야."
55,TEXT_BANPIX106_03694_UINNEE_000_013,"이건…… 은반지구나.
뭐지, 만지니까 막 닭살이 돋아……."
56,TEXT_BANPIX106_03694_UINNEE_000_014,"…………아아!
이거 요정퇴치용 룬이 새겨져 있잖아!
어쩐지, 으으으…………."
57,TEXT_BANPIX106_03694_UINNEE_000_015,"이건 푀부트 왕국의 금화구나.
왕국 시절에는 이거랑 여러 가지 물건을 교환했나 보더라."
58,TEXT_BANPIX106_03694_UINNEE_000_016,"조금 지저분하긴 하지만 이 정도면 충분해.
꿈에는 반짝반짝한 상태로 등장시켜야지!"
59,TEXT_BANPIX106_03694_UINNEE_000_017,"어쨌든 보물찾기에 딱 좋은 물건을 찾아줘서
고마워, Player Player!
이걸로 아이들도 즐거워해 주겠지?"
