key,0,1
#,,
int32,str,str
0,"TEXT_KINGZA013_05029_SEQ_00","<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>특수 규칙:  레벨 보정<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
솜깃 광장에 있는 수라쟈는 새로운 시책을 검토 중인 듯하다."
1,"TEXT_KINGZA013_05029_SEQ_01",""
2,"TEXT_KINGZA013_05029_SEQ_02",""
3,"TEXT_KINGZA013_05029_SEQ_03",""
4,"TEXT_KINGZA013_05029_SEQ_04",""
5,"TEXT_KINGZA013_05029_SEQ_05",""
6,"TEXT_KINGZA013_05029_SEQ_06",""
7,"TEXT_KINGZA013_05029_SEQ_07",""
8,"TEXT_KINGZA013_05029_SEQ_08",""
9,"TEXT_KINGZA013_05029_SEQ_09",""
10,"TEXT_KINGZA013_05029_SEQ_10",""
11,"TEXT_KINGZA013_05029_SEQ_11",""
12,"TEXT_KINGZA013_05029_SEQ_12",""
13,"TEXT_KINGZA013_05029_SEQ_13",""
14,"TEXT_KINGZA013_05029_SEQ_14",""
15,"TEXT_KINGZA013_05029_SEQ_15",""
16,"TEXT_KINGZA013_05029_SEQ_16",""
17,"TEXT_KINGZA013_05029_SEQ_17",""
18,"TEXT_KINGZA013_05029_SEQ_18",""
19,"TEXT_KINGZA013_05029_SEQ_19",""
20,"TEXT_KINGZA013_05029_SEQ_20",""
21,"TEXT_KINGZA013_05029_SEQ_21",""
22,"TEXT_KINGZA013_05029_SEQ_22",""
23,"TEXT_KINGZA013_05029_SEQ_23",""
24,"TEXT_KINGZA013_05029_TODO_00","샤바야브체에서 브루케부와 대화"
25,"TEXT_KINGZA013_05029_TODO_01","샤바야브체에 있는 손님들과 대화"
26,"TEXT_KINGZA013_05029_TODO_02","솜깃 광장에서 수라쟈와 대화"
27,"TEXT_KINGZA013_05029_TODO_03",""
28,"TEXT_KINGZA013_05029_TODO_04",""
29,"TEXT_KINGZA013_05029_TODO_05",""
30,"TEXT_KINGZA013_05029_TODO_06",""
31,"TEXT_KINGZA013_05029_TODO_07",""
32,"TEXT_KINGZA013_05029_TODO_08",""
33,"TEXT_KINGZA013_05029_TODO_09",""
34,"TEXT_KINGZA013_05029_TODO_10",""
35,"TEXT_KINGZA013_05029_TODO_11",""
