key,0,1
#,,
int32,str,str
0,"TEXT_JOBAST560_02023_SEQ_00","성 겡리올 점성원의 잔키나르는 모험가에게 좋은 소식을 전하고 싶은 듯하다."
1,"TEXT_JOBAST560_02023_SEQ_01","레베바에게 치료 활동을 해달라는 의뢰가 들어왔다고 한다. 고지 드라바니아 '꼬리깃 마을'에 있는 '레베바'와 대화하자."
2,"TEXT_JOBAST560_02023_SEQ_02","레베바와 대화했다. 꼬리깃 마을에 있는 '부상당한 사냥꾼'에게 낮별읽기 상태에서 '별읽기: 베네피크'를 사용하자."
3,"TEXT_JOBAST560_02023_SEQ_03","부상당한 사냥꾼들을 치료했다. 꼬리깃 마을에 있는 '레베바'와 대화하자."
4,"TEXT_JOBAST560_02023_SEQ_04","레베바와 대화했다. 고지 드라바니아 '초코보 숲' 남서쪽에 있는 '레베바'와 대화하자."
5,"TEXT_JOBAST560_02023_SEQ_05","레베바와 대화하고 샬레이안 자객을 물리쳤다. 성 겡리올 점성원에 있는 '잔키나르'와 대화하자."
6,"TEXT_JOBAST560_02023_SEQ_06","잔키나르와 대화했다. 레베바는 죄인이 될 각오로 이슈가르드에 왔다고 한다. 레베바를 돕기 위해 점성술 수련에 힘쓰자.

※ 점성술사 레벨이 58 이상 되면 성 겡리올 점성원에 있는 잔키나르에게 다음 점성술사 퀘스트를 받을 수 있습니다."
7,"TEXT_JOBAST560_02023_SEQ_07",""
8,"TEXT_JOBAST560_02023_SEQ_08",""
9,"TEXT_JOBAST560_02023_SEQ_09",""
10,"TEXT_JOBAST560_02023_SEQ_10",""
11,"TEXT_JOBAST560_02023_SEQ_11",""
12,"TEXT_JOBAST560_02023_SEQ_12",""
13,"TEXT_JOBAST560_02023_SEQ_13",""
14,"TEXT_JOBAST560_02023_SEQ_14",""
15,"TEXT_JOBAST560_02023_SEQ_15",""
16,"TEXT_JOBAST560_02023_SEQ_16",""
17,"TEXT_JOBAST560_02023_SEQ_17",""
18,"TEXT_JOBAST560_02023_SEQ_18",""
19,"TEXT_JOBAST560_02023_SEQ_19",""
20,"TEXT_JOBAST560_02023_SEQ_20",""
21,"TEXT_JOBAST560_02023_SEQ_21",""
22,"TEXT_JOBAST560_02023_SEQ_22",""
23,"TEXT_JOBAST560_02023_SEQ_23",""
