key,0,1
#,,
int32,str,str
0,"TEXT_REGABR2HELIX_00293_CONTROLSYSTEM_000_000","지지…… 직, 지직…… '관제 시스템'을 기동합니다.
무엇을 알아볼까요?"
1,"TEXT_REGABR2HELIX_00293_Q1_000_000","무엇을 물어보시겠습니까?"
2,"TEXT_REGABR2HELIX_00293_A1_000_001","당신의 이야기를 들려달라고 한다"
3,"TEXT_REGABR2HELIX_00293_A1_000_002","여기는 어떤 곳인지 물어본다"
4,"TEXT_REGABR2HELIX_00293_A1_000_003","취소"
5,"TEXT_REGABR2HELIX_00293_CONTROLSYSTEM_000_010","지지…… 직…… 여기는 '관제 시스템'입니다.
'나선 발착장'의 관제 업무를 담당하고 있습니다."
6,"TEXT_REGABR2HELIX_00293_CONTROLSYSTEM_000_011","시스템 버전 3.0……
현재 사용 중인 하드웨어는 사각형 범용 시스템입니다.
최신 BB8형 구체형 시스템으로 교체할 것을 희망합니다."
7,"TEXT_REGABR2HELIX_00293_CONTROLSYSTEM_000_020","직, 지직…… 이곳은 '나선 발착장'입니다.
'아지스 라'의 현관이라 할 수 있는 곳입니다."
8,"TEXT_REGABR2HELIX_00293_CONTROLSYSTEM_000_021","이곳 '아지스 라'에는
기함섬에 위치한 '마과학 연구소'를 중심으로
다양한 연구 시설과 제조 설비가 위치하고 있습니다."
9,"TEXT_REGABR2HELIX_00293_CONTROLSYSTEM_000_022","승인받지 않은 구역에 진입하실 경우
방어 시스템에 의해 강제로 제거될 수 있는 점 주의하십시오.
저희는 불의의 사고에 대비해 각종 보험도 준비해드리고 있습니다."
10,"TEXT_REGABR2HELIX_00293_CONTROLSYSTEM_000","（★未使用／削除予定★）"
11,"TEXT_REGABR2HELIX_00293_SCENE00000Q","（★未使用／削除予定★）"
12,"TEXT_REGABR2HELIX_00293_SCENE00000A1","（★未使用／削除予定★）"
13,"TEXT_REGABR2HELIX_00293_SCENE00000A2","（★未使用／削除予定★）"
14,"TEXT_REGABR2HELIX_00293_SCENE00000A3","（★未使用／削除予定★）"
15,"TEXT_REGABR2HELIX_00293_CONTROLSYSTEM_010","（★未使用／削除予定★）"
16,"TEXT_REGABR2HELIX_00293_CONTROLSYSTEM_011","（★未使用／削除予定★）"
17,"TEXT_REGABR2HELIX_00293_CONTROLSYSTEM_020","（★未使用／削除予定★）"
18,"TEXT_REGABR2HELIX_00293_CONTROLSYSTEM_021","（★未使用／削除予定★）"
19,"TEXT_REGABR2HELIX_00293_CONTROLSYSTEM_022","（★未使用／削除予定★）"
