key,0,1
#,,
int32,str,str
0,"TEXT_CMNGSCTRIPLETRIADGUIDE_00238_TTGUIDE_000_001","'트리플 트라이어드'에 대해
궁금한 점이 있으신가요?"
1,"TEXT_CMNGSCTRIPLETRIADGUIDE_00238_Q1_000_001","무엇을 물어보시겠습니까?"
2,"TEXT_CMNGSCTRIPLETRIADGUIDE_00238_A1_000_001","'트리플 트라이어드'에 대해서"
3,"TEXT_CMNGSCTRIPLETRIADGUIDE_00238_A1_000_002","덱 편성에 대해서"
4,"TEXT_CMNGSCTRIPLETRIADGUIDE_00238_A1_000_003","기본 규칙에 대해서"
5,"TEXT_CMNGSCTRIPLETRIADGUIDE_00238_A1_000_004","특수 규칙에 대해서"
6,"TEXT_CMNGSCTRIPLETRIADGUIDE_00238_A1_000_005","다양한 상대와 대결하는 법에 대해서"
7,"TEXT_CMNGSCTRIPLETRIADGUIDE_00238_A1_000_006","'카드 대결장'이란?"
8,"TEXT_CMNGSCTRIPLETRIADGUIDE_00238_A1_000_007","취소"
9,"TEXT_CMNGSCTRIPLETRIADGUIDE_00238_TTGUIDE_300_001","경기 시에는 다양한 '특수 규칙'을 추가할 수 있습니다.
'특수 규칙'은 적용되는 방법에 따라
'유행 규칙'과 '대결 규칙'으로 분류된답니다."
10,"TEXT_CMNGSCTRIPLETRIADGUIDE_00238_Q2_000_001","무엇을 물어보시겠습니까?"
11,"TEXT_CMNGSCTRIPLETRIADGUIDE_00238_A2_000_001","유행 규칙에 대해서"
12,"TEXT_CMNGSCTRIPLETRIADGUIDE_00238_A2_000_002","대결 규칙에 대해서"
13,"TEXT_CMNGSCTRIPLETRIADGUIDE_00238_A2_000_003","특수 규칙의 종류에 대해서"
14,"TEXT_CMNGSCTRIPLETRIADGUIDE_00238_A2_000_004","취소"
15,"TEXT_CMNGSCTRIPLETRIADGUIDE_00238_Q3_000_001","어느 특수 규칙에 대해 물어보시겠습니까?"
16,"TEXT_CMNGSCTRIPLETRIADGUIDE_00238_A3_000_001","모두 공개"
17,"TEXT_CMNGSCTRIPLETRIADGUIDE_00238_A3_000_002","3장 공개"
18,"TEXT_CMNGSCTRIPLETRIADGUIDE_00238_A3_000_003","동수"
19,"TEXT_CMNGSCTRIPLETRIADGUIDE_00238_A3_000_004","연장전"
