key,0,1
#,,
int32,str,str
0,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_000_000","후후후…….
뭔가 궁금한 게 있으신가요?"
1,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_Q1_000_000","무엇을 물어보시겠습니까?"
2,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_A1_000_001","당신에 대해서"
3,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_A1_000_002","야만신에 대해서"
4,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_A1_000_003","투신에 대해서"
5,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_A1_000_004","취소"
6,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_010","제 이름은 우누칼하이…….
당신도 잘 알고 계시는 분의 심부름꾼입니다."
7,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_011","전 야만신의 생각을 읽을 수 있는 능력을 가졌죠."
8,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_012","후후후, 제 능력을 이해하려고 애쓸 필요는 없습니다.
당신도 '초월하는 힘'이 뭔지도 모른 채
사용하고 있잖습니까……? 그것과 마찬가지입니다."
9,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_020","제 정체가 궁금하신가요?
저는 주인님의 부름을 받고 달려와
위리앙제의 인도로 '새벽'에 든 심부름꾼일 뿐입니다……."
10,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_021","야슈톨라 님과 같이 감이 좋으신 분은
상당히 경계하고 계신 듯하지만……."
11,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_022","저와 당신에겐 삼투신과 제국군이라는 공통의 적이 있죠.
지금은 그 사실만 이해하시면 충분합니다.
에오르제아의 빛의 전사여……."
12,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_030","제가 이 '새벽의 방'에 오기 전에는……
에오르제아와는 다른 전란의 땅에 있었습니다."
13,"TEXT_REGLAKUNUKALHAI_00299_UNUKALHAI_001_031","저는 그곳에서 살아남기 위해 혼자서 마법을 수련했지요.
그러나 거대한 힘 앞에 꼼짝없이 굴복하여
'죽음'에 직면한 순간…… 주인님께서 절 구해 주셨습니다."
