key,0,1
#,,
int32,str,str
0,"TEXT_REGDRA2COLLECTABLESUPPLYFRONT_00273_TALK_Q1","무엇을 물어보시겠습니까?"
1,"TEXT_REGDRA2COLLECTABLESUPPLYFRONT_00273_TALK_A1","'특수품' 교환에 대해서"
2,"TEXT_REGDRA2COLLECTABLESUPPLYFRONT_00273_TALK_A2","'증서'에 대해서"
3,"TEXT_REGDRA2COLLECTABLESUPPLYFRONT_00273_TALK_A3","취소"
4,"TEXT_REGDRA2COLLECTABLESUPPLYFRONT_00273_GEIMLONA_000_000","이곳에서는 '특수품'을 교환할 수 있습니다.
우선, 지정된 종류의 화폐를 모아서 가져오시면
대응하는 '증서'를 발행해드립니다."
5,"TEXT_REGDRA2COLLECTABLESUPPLYFRONT_00273_GEIMLONA_000_001","다음으로 '증서'를 '특수품 교환원' 앞으로 가져가시면
숙련된 장인에게 필요한 '특수품'과 교환하실 수 있습니다.
모두 유용한 물품들이니 많은 이용 부탁드립니다."
6,"TEXT_REGDRA2COLLECTABLESUPPLYFRONT_00273_GEIMLONA_000_005","저희가 발행하는
<Sheet(Item,12838,0)/><13>FF0F02280BFF054974656DF232260103FF04EC9980FF04EAB3BC</13> <Sheet(Item,12840,0)/><13>FF0F02280BFF054974656DF232280103FF04EB8A94FF04EC9D80</13>
'특수품 교환원'과 거래할 때 사용하실 수 있습니다."
7,"TEXT_REGDRA2COLLECTABLESUPPLYFRONT_00273_GEIMLONA_000_006","'특수품 교환원'은
숙련된 장인에게 필요한 '특수품'을 취급하고 있습니다.
희귀한 소장품을 모아서 유용한 물건들을 얻어가세요."
