key,0,1
#,,
int32,str,str
0,"TEXT_CMNDEFCOMPANYCOMMANDERBOARD_00258_AIRSHIP_SELECT_TITLE_0","비공정을 등록하십시오."
1,"TEXT_CMNDEFCOMPANYCOMMANDERBOARD_00258_AIRSHIP_SELECT_TITLE","비공정을 선택하십시오.
　탐사기 대수: <Value>IntegerParameter(2)</Value>/<Value>IntegerParameter(3)</Value>대
　보유한 연료수: 청린수 연료통 <Value>IntegerParameter(1)</Value>통"
2,"TEXT_CMNDEFCOMPANYCOMMANDERBOARD_00258_ADD_NEW_AIRSHIP","새 비공정 등록 (비공정 등록 증서 × <Value>IntegerParameter(1)</Value>장)"
3,"TEXT_CMNDEFCOMPANYCOMMANDERBOARD_00258_AIRSHIP_NAME","<Highlight>StringParameter(1)</Highlight>  [랭크 <Value>IntegerParameter(5)</Value>]  <Switch(IntegerParameter(2))><Case(1)></Case><Case(2)></Case><Case(3)> [탐사 중: <If(GreaterThan(IntegerParameter(6),0))><Value>IntegerParameter(6)</Value>일 <Else/></If><If(GreaterThan(IntegerParameter(3),0))><Value>IntegerParameter(3)</Value>시간 <Else/><If(GreaterThan(IntegerParameter(6),0))><Value>IntegerParameter(3)</Value>시간 <Else/></If></If><Value>IntegerParameter(4)</Value>분 후 완료]</Case><Case(4)> [승선 탐사 중: <If(GreaterThan(IntegerParameter(6),0))><Value>IntegerParameter(6)</Value>일 <Else/></If><If(GreaterThan(IntegerParameter(3),0))><Value>IntegerParameter(3)</Value>시간 <Else/><If(GreaterThan(IntegerParameter(6),0))><Value>IntegerParameter(3)</Value>시간 <Else/></If></If><Value>IntegerParameter(4)</Value>분 후 완료]</Case><Case(5)> [연합 파티 대기 중]</Case></Switch>"
4,"TEXT_CMNDEFCOMPANYCOMMANDERBOARD_00258_AIRSHIP_NAME_FINISH","<Highlight>StringParameter(1)</Highlight>  [랭크 <Value>IntegerParameter(5)</Value>]  <Switch(IntegerParameter(2))><Case(1)></Case><Case(2)></Case><Case(3)> [탐사 완료]</Case><Case(4)> [승선 탐사 완료]</Case></Switch>"
5,"TEXT_CMNDEFCOMPANYCOMMANDERBOARD_00258_AIRSHIP_SELECT_EXIT","취소"
6,"TEXT_CMNDEFCOMPANYCOMMANDERBOARD_00258_AIRSHIP_CMD_TITLE","<Highlight>StringParameter(1)</Highlight> [랭크 <Value>IntegerParameter(3)</Value>]
　탐사기 대수: <Value>IntegerParameter(4)</Value>/<Value>IntegerParameter(5)</Value>대
　보유한 연료수: 청린수 연료통 <Value>IntegerParameter(2)</Value>통"
7,"TEXT_CMNDEFCOMPANYCOMMANDERBOARD_00258_AIRSHIP_CMD_EXPEDITION","탐사 출항"
