key,0,1
#,,
int32,str,str
0,"TEXT_REGFSTIXALSUPPLY_00205_PROCUREMENTIXAL_000_000","이 자식은 뭐야!?
날개도 없는 주제에 우리 구역을 침범하다니 키잇!
폐자재랑 같이 소각로에 처박히고 싶냐 키잇?"
1,"TEXT_REGFSTIXALSUPPLY_00205_PROCUREMENTIXAL_000_010","이 자식아!
너한테 부탁할 일이 있는데 키잇!
거기에 대해 뭐 궁금한 점은 없냐 키잇!?"
2,"TEXT_REGFSTIXALSUPPLY_00205_PROCUREMENTIXAL_000_020","이 자식아!
부탁한 일은 다 됐냐 키잇?
아니면 나한테 물어볼 게 있어서 온 거냐 키잇!?"
3,"TEXT_REGFSTIXALSUPPLY_00205_PROCUREMENTIXAL_000_030","이 자식아!
오늘은 그만 마무리 해라. 나머진 내가 할 거다 키잇!
아니면 뭐 또 물어볼 거라도 있냐 키잇!?"
4,"TEXT_REGFSTIXALSUPPLY_00205_Q1_000_000","무엇을 물어보시겠습니까?"
5,"TEXT_REGFSTIXALSUPPLY_00205_A1_000_001","'납품 퀘스트'에 대해서"
6,"TEXT_REGFSTIXALSUPPLY_00205_A1_000_002","'목표 공헌도'에 대해서"
7,"TEXT_REGFSTIXALSUPPLY_00205_A1_000_003","납품 퀘스트 수주 시 주의점에 대해서"
8,"TEXT_REGFSTIXALSUPPLY_00205_A1_000_004","납품 퀘스트 진행 시 알아둘 점에 대해서"
9,"TEXT_REGFSTIXALSUPPLY_00205_A1_000_005","취소"
10,"TEXT_REGFSTIXALSUPPLY_00205_PROCUREMENTIXAL_000_040","우리에게 필요한 건 비공정 재료뿐만이 아니다 키잇!
직공 놈들의 요구를 들어주느라 자재에 무기에 식량에……
실험장 창고가 아주 텅텅 비었다고 키잇!"
11,"TEXT_REGFSTIXALSUPPLY_00205_PROCUREMENTIXAL_000_041","그래서 마침 널널해 보이는 너한테 부탁하는 거다 키잇!
재고가 부족한 물건을 만들거나 슬쩍해와라 키잇!
일은 얼마든지 있으니 백수 될 걱정은 안 해도 된다 키잇!"
12,"TEXT_REGFSTIXALSUPPLY_00205_SYSTEM_000_050","이크살족의 '납품 퀘스트'는
반복 가능한 '야만족 일일 퀘스트' 중 하나로
매일 갱신됩니다."
